Serial No.,admitted,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,gender
1,accepted,337,118,4,4.5,4.5,9.65,has research,male
2,accepted,324,107,4,4,4.5,8.87,has research,male
3,rejected,316,104,NA,3,3.5,8,has research,female
4,accepted,322,110,3,3.5,2.5,8.67,has research,female
5,rejected,314,103,2,2,3,8.21,no research,male
6,accepted,330,115,5,4.5,3,9.34,has research,male
7,rejected,321,109,3,3,NA,8.2,NA,female
8,rejected,308,101,2,3,4,7.9,no research,male
9,rejected,302,102,1,2,1.5,8,no research,male
10,rejected,323,108,3,3.5,3,8.6,no research,female
11,rejected,325,106,3,3.5,4,8.4,has research,male
12,accepted,327,111,4,4,4.5,9,has research,male
13,accepted,328,112,4,4,4.5,9.1,has research,female
14,rejected,307,109,3,4,3,8,has research,female
15,rejected,NA,104,3,3.5,2,8.2,has research,male
16,rejected,314,105,3,3.5,2.5,8.3,no research,female
17,rejected,317,107,3,4,3,8.7,no research,NA
18,rejected,319,106,3,4,3,8,has research,male
19,rejected,318,110,3,4,3,8.8,no research,female
20,rejected,303,102,3,3.5,3,8.5,no research,female
21,rejected,312,107,3,3,2,7.9,has research,female
22,rejected,325,114,4,3,2,8.4,no research,female
23,accepted,328,116,5,5,5,9.5,has research,female
24,accepted,334,119,5,5,4.5,9.7,has research,male
25,accepted,336,119,5,4,3.5,9.8,has research,female
26,accepted,340,120,5,4.5,4.5,9.6,has research,male
27,accepted,322,109,5,4.5,3.5,8.8,no research,male
28,rejected,298,98,2,1.5,2.5,7.5,has research,female
29,rejected,295,93,1,2,2,7.2,no research,female
30,rejected,310,99,2,1.5,NA,7.3,no research,male
31,rejected,300,97,2,3,3,8.1,has research,male
32,rejected,NA,103,3,4,4,8.3,has research,female
33,accepted,338,118,4,3,4.5,9.4,has research,male
34,accepted,340,114,5,4,4,9.6,has research,male
33,accepted,331,112,5,4,5,9.8,has research,female
36,accepted,320,110,5,5,5,9.2,has research,female
37,rejected,299,106,2,4,4,8.4,no research,female
38,rejected,300,105,1,1,2,7.8,no research,female
39,rejected,304,105,1,3,1.5,7.5,no research,female
40,rejected,307,108,2,4,3.5,7.7,no research,male
41,rejected,308,NA,3,3.5,3,8,has research,male
42,rejected,316,105,2,2.5,2.5,8.2,has research,female
43,rejected,313,107,2,2.5,2,8.5,has research,male
44,accepted,332,117,4,4.5,4,9.1,no research,male
45,accepted,326,113,5,4.5,4,9.4,has research,female
46,accepted,322,110,5,5,4,9.1,has research,male
47,accepted,329,114,5,4,5,9.3,has research,female
48,accepted,339,119,5,4.5,4,9.7,no research,female
49,accepted,321,110,3,3.5,5,8.85,has research,female
50,accepted,327,111,4,3,4,8.4,has research,male
51,accepted,313,98,3,2.5,4.5,8.3,has research,male
52,rejected,312,100,2,1.5,3.5,7.9,has research,female
53,accepted,334,116,4,4,3,8,has research,male
54,rejected,324,112,4,4,2.5,8.1,NA,female
55,rejected,322,110,3,3,3.5,8,no research,female
56,rejected,320,103,3,3,3,7.7,no research,female
57,rejected,316,102,3,2,3,7.4,no research,male
58,rejected,298,99,2,4,2,7.6,no research,male
59,rejected,300,99,1,3,2,6.8,has research,female
60,rejected,311,104,2,2,2,8.3,no research,female
61,rejected,309,100,2,3,3,8.1,no research,male
62,rejected,307,101,3,4,3,8.2,no research,female
63,rejected,304,105,2,3,3,8.2,has research,female
64,rejected,315,107,2,4,3,8.5,has research,female
65,rejected,325,111,3,3,3.5,8.7,no research,female
66,rejected,325,112,4,3.5,3.5,8.92,no research,male
67,rejected,327,114,3,3,3,9.02,no research,male
68,rejected,316,107,2,3.5,3.5,8.64,has research,female
69,rejected,318,109,3,3.5,4,9.22,has research,female
70,accepted,328,115,4,4.5,4,9.16,has research,male
71,accepted,332,118,NA,5,5,9.64,has research,female
72,accepted,336,112,5,5,5,9.76,has research,female
73,accepted,NA,111,5,5,5,9.45,has research,female
74,accepted,314,108,4,4.5,4,9.04,has research,female
75,rejected,314,106,3,3,5,8.9,no research,female
76,rejected,329,114,2,2,4,8.56,has research,male
77,rejected,327,112,3,3,3,8.72,NA,female
78,rejected,301,99,2,3,2,8.22,no research,male
79,rejected,296,NA,2,3,2,7.54,has research,female
80,rejected,294,93,1,1.5,2,7.36,no research,male
81,rejected,312,105,3,2,3,8.02,has research,male
82,accepted,NA,120,4,5,5,9.5,has research,male
83,accepted,320,110,5,5,4.5,9.22,has research,female
84,accepted,322,115,5,4,4.5,9.36,has research,female
85,accepted,340,115,5,4.5,4.5,9.45,has research,male
86,accepted,319,103,4,4.5,3.5,8.66,no research,NA
87,rejected,315,106,3,4.5,3.5,8.42,no research,male
88,rejected,317,107,2,3.5,3,8.28,no research,male
89,rejected,314,108,3,4.5,3.5,8.14,no research,female
90,rejected,316,109,4,4.5,3.5,8.76,has research,male
91,rejected,318,106,2,4,4,7.92,has research,male
92,rejected,299,97,3,5,3.5,7.66,no research,female
93,rejected,298,98,2,4,3,8.03,no research,male
94,rejected,301,97,2,3,3,7.88,has research,female
95,rejected,303,99,3,2,2.5,7.66,no research,female
96,rejected,304,100,4,1.5,2.5,7.84,no research,male
97,rejected,306,100,2,3,3,8,no research,male
98,accepted,331,120,3,4,4,8.96,has research,female
99,accepted,332,119,4,5,4.5,9.24,has research,female
100,accepted,323,113,3,4,4,8.88,has research,male
101,rejected,322,107,3,3.5,3.5,8.46,has research,male
102,rejected,312,105,2,2.5,3,8.12,no research,male
103,rejected,314,106,2,4,3.5,8.25,no research,male
104,rejected,317,104,2,4.5,4,8.47,no research,female
105,rejected,326,112,3,3.5,3,9.05,has research,male
106,rejected,316,110,3,4,4.5,8.78,has research,female
107,accepted,329,111,4,4.5,4.5,9.18,has research,female
108,accepted,338,117,4,3.5,4.5,9.46,has research,female
109,accepted,331,116,5,5,5,9.38,has research,female
110,rejected,304,103,5,5,4,8.64,no research,female
111,rejected,305,108,5,3,3,8.48,no research,female
112,rejected,321,109,4,4,4,8.68,has research,male
113,rejected,NA,107,3,3.5,3.5,8.34,has research,male
114,rejected,320,110,2,4,3.5,8.56,no research,female
115,rejected,311,105,3,3.5,3,8.45,has research,male
116,rejected,310,106,4,4.5,4.5,9.04,has research,male
117,rejected,299,102,3,4,3.5,8.62,no research,female
118,rejected,290,104,4,2,2.5,7.46,no research,female
119,rejected,NA,99,2,3,3.5,7.28,no research,male
120,rejected,327,104,5,3,3.5,8.84,has research,male
121,accepted,NA,117,5,5,5,9.56,has research,female
122,accepted,334,119,5,4.5,4.5,9.48,has research,male
123,rejected,310,106,4,1.5,2.5,8.36,no research,male
124,rejected,308,108,3,3.5,3.5,8.22,no research,female
125,rejected,301,106,4,2.5,3,8.47,no research,male
126,rejected,300,100,3,2,3,8.66,has research,male
127,accepted,323,113,3,4,3,9.32,has research,female
128,accepted,319,112,3,2.5,2,8.71,has research,male
129,accepted,326,112,3,3.5,3,9.1,has research,NA
130,accepted,333,118,5,5,5,9.35,has research,male
131,accepted,339,114,5,4,4.5,9.76,has research,female
132,accepted,303,NA,5,5,4.5,8.65,no research,female
133,rejected,309,105,5,3.5,3.5,8.56,no research,female
134,accepted,323,112,5,4,4.5,8.78,no research,NA
135,accepted,333,113,5,4,4,9.28,has research,female
136,accepted,314,109,4,3.5,4,8.77,has research,female
137,accepted,312,103,3,5,4,8.45,no research,female
138,rejected,NA,100,2,1.5,3,8.16,has research,female
139,accepted,326,116,2,4.5,3,9.08,has research,female
140,accepted,318,109,1,3.5,3.5,9.12,no research,female
141,accepted,329,110,2,4,3,9.15,has research,female
142,accepted,332,118,2,4.5,3.5,9.36,has research,female
143,accepted,331,115,5,4,3.5,9.44,has research,male
144,accepted,340,120,4,4.5,4,9.92,has research,male
145,accepted,325,112,2,3,3.5,8.96,has research,female
146,accepted,320,113,2,2,2.5,8.64,has research,male
147,rejected,315,105,3,2,2.5,8.48,no research,female
148,accepted,326,114,3,3,3,9.11,has research,male
149,accepted,339,116,4,4,3.5,9.8,has research,female
150,accepted,311,106,2,3.5,3,8.26,has research,female
151,accepted,334,114,4,4,4,9.43,has research,male
152,accepted,332,116,5,5,5,9.28,has research,male
153,accepted,321,112,5,5,5,9.06,NA,female
154,accepted,324,105,3,3,4,8.75,no research,female
155,accepted,326,108,3,3,3.5,8.89,no research,male
156,accepted,312,109,3,3,3,8.69,no research,male
157,rejected,315,105,3,2,2.5,8.34,no research,female
158,rejected,309,104,2,2,2.5,8.26,no research,male
159,rejected,306,106,2,2,2.5,8.14,no research,male
160,rejected,297,100,1,1.5,2,7.9,no research,male
161,rejected,315,103,1,1.5,2,7.86,no research,female
162,rejected,298,99,1,1.5,3,7.46,NA,female
163,rejected,318,109,3,3,3,8.5,no research,male
164,rejected,317,105,3,3.5,3,8.56,no research,male
165,accepted,NA,111,4,4.5,4,9.01,has research,male
166,accepted,322,110,5,4.5,4,8.97,no research,male
167,rejected,302,102,3,3.5,5,8.33,no research,male
168,rejected,313,102,3,2,3,8.27,no research,male
169,rejected,293,97,2,2,4,7.8,has research,female
170,rejected,311,99,2,2.5,3,7.98,no research,male
171,rejected,312,101,2,2.5,3.5,8.04,has research,male
172,accepted,334,117,5,4,4.5,9.07,has research,male
173,accepted,322,110,4,4,5,9.13,has research,male
174,accepted,NA,113,4,4,4.5,9.23,has research,female
175,accepted,321,111,4,4,4,8.97,has research,male
176,accepted,320,111,4,4.5,3.5,8.87,has research,female
177,accepted,329,119,4,4.5,4.5,9.16,has research,male
178,accepted,319,110,3,3.5,3.5,9.04,no research,female
179,rejected,309,108,3,2.5,3,8.12,no research,male
180,rejected,307,102,3,3,3,8.27,no research,male
181,rejected,300,104,3,3.5,3,8.16,no research,female
182,rejected,305,107,2,2.5,2.5,8.42,no research,female
183,rejected,299,100,2,3,3.5,7.88,no research,female
184,rejected,314,110,3,4,4,8.8,no research,male
185,rejected,316,106,2,2.5,4,8.32,no research,male
186,accepted,327,113,4,4.5,4.5,9.11,has research,female
187,accepted,317,107,3,3.5,3,8.68,has research,male
188,accepted,335,118,5,4.5,3.5,9.44,has research,male
189,accepted,331,115,5,4.5,3.5,9.36,has research,female
190,accepted,324,112,5,5,5,9.08,has research,male
191,accepted,324,111,5,4.5,4,9.16,has research,male
192,accepted,323,110,5,4,5,8.98,has research,NA
193,accepted,322,114,5,4.5,4,8.94,NA,female
194,accepted,336,118,5,4.5,5,9.53,has research,female
195,accepted,316,109,3,3.5,3,8.76,no research,female
196,accepted,307,107,2,3,3.5,8.52,has research,male
197,rejected,NA,105,2,3,2.5,8.26,no research,female
198,rejected,310,106,2,3.5,2.5,8.33,no research,male
199,rejected,311,104,3,4.5,4.5,8.43,no research,female
200,rejected,313,107,NA,4,4.5,8.69,no research,male
201,rejected,317,103,3,2.5,3,8.54,has research,female
202,rejected,315,110,2,3.5,3,8.46,has research,female
203,accepted,340,120,5,4.5,4.5,9.91,has research,female
204,accepted,NA,120,5,4,5,9.87,has research,female
205,rejected,298,105,3,3.5,4,8.54,no research,female
206,rejected,295,99,2,2.5,3,7.65,no research,female
207,rejected,315,99,2,3.5,3,7.89,no research,female
208,rejected,310,102,3,3.5,4,8.02,has research,male
209,rejected,305,106,2,3,3,8.16,no research,male
210,rejected,301,NA,3,3.5,4,8.12,has research,female
211,accepted,325,108,4,4.5,4,9.06,has research,female
212,accepted,328,110,4,5,4,9.14,has research,male
213,accepted,338,120,4,5,5,9.66,NA,female
214,accepted,333,119,5,5,4.5,9.78,has research,male
215,accepted,331,117,4,4.5,5,9.42,has research,male
216,accepted,330,116,5,5,4.5,9.36,has research,male
217,accepted,322,112,4,4.5,4.5,9.26,has research,male
218,accepted,321,109,4,4,4,9.13,has research,male
219,accepted,324,110,4,3,3.5,8.97,has research,female
220,rejected,312,104,3,3.5,3.5,8.42,no research,male
221,accepted,313,103,3,4,4,8.75,no research,NA
222,rejected,316,110,3,3.5,4,8.56,no research,male
223,accepted,324,113,4,4.5,4,8.79,no research,male
224,rejected,308,NA,2,NA,4,8.45,no research,male
225,rejected,305,105,2,3,2,8.23,no research,male
226,rejected,296,99,2,2.5,2.5,8.03,no research,female
227,rejected,306,110,2,3.5,4,8.45,no research,female
228,rejected,312,110,2,3.5,3,8.53,no research,male
229,rejected,318,112,3,4,3.5,8.67,no research,male
230,accepted,324,111,4,3,3,9.01,has research,male
231,rejected,313,104,3,4,4.5,8.65,no research,male
232,rejected,319,106,3,3.5,2.5,8.33,has research,male
233,rejected,NA,107,2,2.5,3.5,8.27,no research,male
234,rejected,304,100,2,2.5,3.5,8.07,no research,female
235,accepted,330,113,5,5,4,9.31,has research,female
236,accepted,326,111,5,4.5,NA,9.23,has research,male
237,accepted,325,112,4,4,4.5,9.17,has research,female
238,accepted,329,114,5,4.5,5,9.19,has research,male
239,rejected,310,104,3,2,3.5,8.37,no research,female
240,rejected,299,100,1,1.5,2,7.89,no research,female
241,rejected,296,101,1,2.5,3,7.68,no research,NA
242,rejected,317,103,2,2.5,2,8.15,no research,female
243,rejected,324,115,3,3.5,3,8.76,has research,female
244,accepted,325,114,3,3.5,3,9.04,has research,female
245,rejected,314,107,2,2.5,4,8.56,no research,female
246,accepted,328,110,4,4,2.5,9.02,has research,female
247,rejected,316,105,3,3,3.5,8.73,no research,male
248,rejected,311,104,2,2.5,3.5,8.48,no research,male
249,accepted,324,110,3,3.5,4,8.87,has research,male
250,accepted,321,111,3,3.5,4,8.83,has research,male
251,rejected,320,104,3,3,2.5,8.57,has research,female
252,rejected,316,99,2,2.5,3,9,no research,female
253,rejected,318,100,2,2.5,3.5,8.54,has research,female
254,accepted,335,NA,4,4.5,4.5,9.68,has research,male
255,accepted,321,114,4,4,5,9.12,no research,female
256,accepted,307,110,4,4,4.5,8.37,no research,female
257,accepted,309,99,3,4,4,8.56,no research,male
258,accepted,324,100,3,4,5,8.64,has research,female
259,accepted,326,102,4,5,5,8.76,has research,female
260,accepted,331,119,4,5,4.5,9.34,has research,male
261,accepted,327,108,5,5,3.5,NA,has research,female
262,rejected,312,104,3,NA,4,8.09,no research,female
263,rejected,308,103,2,2.5,4,8.36,has research,female
264,rejected,324,111,3,2.5,1.5,8.79,has research,female
265,rejected,325,110,2,3,2.5,8.76,has research,female
266,rejected,313,102,3,2.5,2.5,8.68,no research,female
267,rejected,312,105,2,2,2.5,8.45,no research,female
268,rejected,314,107,3,3,3.5,8.17,has research,male
269,accepted,327,113,4,4.5,5,9.14,no research,male
270,accepted,308,108,4,4.5,5,8.34,no research,male
271,rejected,306,105,2,2.5,3,8.22,NA,male
272,rejected,299,96,2,1.5,2,7.86,no research,male
273,rejected,294,95,1,1.5,1.5,7.64,no research,female
274,rejected,312,99,1,1,1.5,8.01,has research,female
275,rejected,315,100,1,2,2.5,7.95,no research,male
276,accepted,322,110,NA,3.5,3,8.96,has research,female
277,accepted,329,113,5,5,4.5,9.45,has research,male
278,rejected,320,101,2,2.5,3,NA,no research,male
279,rejected,308,103,2,3,3.5,8.49,no research,male
280,rejected,304,102,2,3,4,8.73,no research,female
281,rejected,311,102,3,4.5,4,8.64,has research,NA
282,accepted,317,110,3,4,4.5,9.11,has research,female
283,accepted,312,106,3,4,3.5,8.79,has research,female
284,accepted,321,111,3,2.5,3,8.9,has research,male
285,accepted,NA,112,4,5,4.5,9.66,has research,male
286,accepted,331,116,5,4,4,9.26,has research,male
287,accepted,336,118,5,4.5,4,9.19,has research,male
288,accepted,324,114,5,5,4.5,NA,has research,female
289,accepted,314,104,4,5,5,9.02,no research,female
290,accepted,313,109,3,4,3.5,9,no research,male
291,rejected,307,105,2,2.5,3,7.65,no research,female
292,rejected,300,102,2,1.5,2,7.87,no research,male
293,rejected,302,99,2,1,2,7.97,no research,female
294,rejected,312,98,1,3.5,3,8.18,has research,female
295,rejected,316,101,2,2.5,2,8.32,has research,male
296,rejected,317,100,2,3,2.5,8.57,no research,male
297,accepted,310,107,3,3.5,3.5,8.67,no research,male
298,accepted,320,120,3,4,4.5,9.11,no research,female
299,accepted,330,114,3,NA,4.5,9.24,has research,male
300,rejected,305,112,3,3,3.5,8.65,no research,male
301,rejected,309,106,2,2.5,2.5,8,no research,female
302,rejected,319,108,2,2.5,3,8.76,no research,female
303,rejected,322,105,2,3,3,8.45,has research,female
304,rejected,323,107,3,3.5,3.5,8.55,has research,male
305,rejected,313,106,2,2.5,2,8.43,no research,female
306,rejected,321,109,3,3.5,3.5,8.8,has research,female
307,accepted,323,110,3,4,3.5,9.1,has research,male
308,accepted,325,112,4,4,4,9,has research,female
309,rejected,312,108,3,3.5,3,8.53,no research,male
310,rejected,308,110,4,3.5,3,8.6,no research,male
311,accepted,320,104,3,3,3.5,8.74,has research,female
312,accepted,328,NA,4,4.5,4,9.18,NA,female
313,accepted,311,107,4,4.5,4.5,9,has research,male
314,rejected,301,100,3,3.5,3,8.04,no research,female
315,rejected,305,105,2,3,4,8.13,no research,male
316,rejected,NA,104,2,2.5,3,8.07,no research,male
317,rejected,298,101,2,1.5,2,7.86,no research,female
318,rejected,300,99,1,1,2.5,8.01,no research,female
319,accepted,324,111,3,NA,2,8.8,has research,female
320,accepted,327,113,4,3.5,3,8.69,has research,male
321,rejected,317,106,3,4,3.5,8.5,has research,male
322,rejected,323,104,3,4,4,8.44,has research,male
323,rejected,314,107,2,2.5,4,8.27,no research,male
324,rejected,305,102,2,2,2.5,8.18,no research,male
325,rejected,315,104,3,3,2.5,8.33,no research,female
326,accepted,326,116,3,3.5,4,9.14,has research,female
327,rejected,299,100,3,2,2,8.02,no research,female
328,rejected,295,101,2,2.5,2,7.86,no research,male
329,accepted,324,112,4,4,3.5,8.77,has research,male
330,rejected,297,96,2,2.5,1.5,7.89,no research,female
331,accepted,327,113,3,3.5,3,8.66,has research,male
332,rejected,311,105,2,3,2,8.12,NA,female
333,rejected,308,106,3,3.5,2.5,8.21,has research,NA
334,rejected,319,108,3,3,3.5,8.54,has research,female
335,rejected,312,107,4,4.5,4,8.65,has research,male
336,accepted,325,111,4,4,4.5,9.11,has research,male
337,rejected,319,110,3,3,2.5,8.79,no research,female
338,accepted,332,118,5,5,5,9.47,has research,male
339,accepted,323,108,5,4,4,8.74,has research,male
340,accepted,324,107,5,3.5,4,8.66,has research,female
341,rejected,312,107,3,3,3,8.46,has research,male
342,accepted,326,110,3,3.5,3.5,8.76,has research,female
343,rejected,308,106,3,3,3,8.24,no research,male
344,rejected,305,103,2,2.5,3.5,8.13,no research,male
345,rejected,295,96,2,1.5,2,7.34,no research,male
346,rejected,316,98,1,1.5,2,7.43,no research,female
347,rejected,304,97,2,1.5,2,7.64,no research,male
348,rejected,299,94,1,NA,1,7.34,no research,NA
349,rejected,302,99,1,2,2,7.25,no research,female
350,rejected,313,101,3,2.5,3,8.04,no research,female
351,rejected,318,107,3,3,3.5,8.27,has research,female
352,rejected,325,110,4,3.5,4,8.67,has research,male
353,rejected,303,NA,2,3,3.5,8.06,has research,male
354,rejected,300,102,3,3.5,2.5,8.17,no research,female
355,rejected,297,98,2,2.5,3,7.67,no research,male
356,rejected,317,106,2,2,3.5,NA,no research,male
357,accepted,327,109,3,3.5,4,8.77,has research,male
358,rejected,301,104,2,3.5,3.5,7.89,has research,female
359,rejected,314,105,2,2.5,2,7.64,no research,male
360,accepted,321,107,2,2,1.5,8.44,no research,male
361,accepted,322,110,3,4,5,8.64,has research,female
362,accepted,334,116,4,4,3.5,9.54,has research,male
363,accepted,338,115,5,4.5,5,9.23,has research,female
364,rejected,306,103,2,2.5,3,8.36,no research,female
365,accepted,313,102,3,3.5,4,8.9,has research,male
366,accepted,330,114,4,4.5,3,9.17,has research,male
367,rejected,320,104,3,3.5,4.5,8.34,has research,female
368,rejected,311,98,1,NA,2.5,7.46,no research,male
369,rejected,298,92,1,2,2,7.88,no research,female
370,rejected,301,98,1,2,3,8.03,has research,female
371,rejected,310,103,2,2.5,2.5,8.24,no research,male
372,accepted,324,110,3,3.5,3,9.22,has research,male
373,accepted,336,119,4,4.5,4,9.62,has research,male
374,accepted,321,109,3,3,3,8.54,has research,male
375,rejected,315,105,2,2,2.5,7.65,no research,female
376,rejected,304,101,2,2,2.5,7.66,no research,female
377,rejected,297,96,2,2.5,2,7.43,no research,male
378,rejected,290,100,1,1.5,2,7.56,no research,male
379,rejected,303,98,1,2,2.5,7.65,no research,female
380,rejected,311,99,1,2.5,3,8.43,has research,male
381,accepted,322,104,3,3.5,4,NA,has research,female
382,rejected,NA,105,3,3,3.5,8.67,has research,male
383,accepted,324,110,4,4.5,4,9.15,has research,male
384,rejected,300,100,3,3,3.5,8.26,no research,male
385,accepted,340,113,4,5,5,9.74,has research,male
386,accepted,335,117,5,5,5,9.82,has research,male
387,rejected,302,101,2,2.5,3.5,7.96,no research,female
388,rejected,307,105,2,2,3.5,8.1,no research,male
389,rejected,296,97,2,NA,2,7.8,no research,female
390,accepted,320,108,3,3.5,4,8.44,has research,female
391,rejected,314,102,2,NA,2.5,8.24,no research,female
392,rejected,318,106,3,2,3,8.65,no research,male
393,accepted,326,112,4,4,3.5,9.12,has research,male
394,accepted,317,104,2,3,3,8.76,no research,female
395,accepted,329,111,4,4.5,4,9.23,has research,female
396,accepted,324,110,3,3.5,3.5,9.04,has research,male
397,accepted,325,107,3,3,3.5,9.11,NA,female
398,accepted,330,116,4,5,4.5,9.45,has research,NA
399,rejected,312,103,3,3.5,4,8.78,no research,male
400,accepted,333,117,4,5,4,9.66,has research,female
