sale_price,gr_liv_area,lot_area,year_built,overall_qual,garage_cars,garage_qual,ms_zoning,lot_config,bldg_type
105000,896,11622,1961,5,1,ta,rh,inside,1fam
126000,882,8400,1970,4,2,ta,rl,corner,1fam
115000,864,10500,1971,4,0,no_garage,rl,fr2,1fam
120000,836,2280,1975,7,1,ta,rl,fr2,twnhs
99500,918,7892,1979,6,1,ta,rl,inside,twnhse
112000,1902,8930,1978,6,2,ta,rm,inside,duplex
122000,900,9819,1967,5,1,ta,rl,inside,1fam
128950,1225,9320,1959,4,0,no_garage,rl,inside,1fam
84900,1728,13260,1962,5,0,no_garage,rl,inside,duplex
116500,858,7207,1958,5,0,no_garage,rl,inside,1fam
76500,1306,5350,1940,3,0,no_garage,rl,inside,1fam
122500,972,10895,1955,5,1,ta,rl,corner,1fam
105000,985,7898,1920,4,2,ta,rl,corner,1fam
115000,1028,8960,1927,5,2,ta,rm,inside,1fam
107400,1605,5790,1915,3,1,ta,rm,corner,1fam
100000,1245,8239,1920,5,1,ta,rm,inside,1fam
12789,832,9656,1923,2,2,fa,rm,inside,1fam
105900,720,8520,1928,6,2,ta,rm,inside,1fam
128500,1612,5830,1950,5,1,ta,rm,corner,1fam
128000,1196,6000,1940,6,2,ta,rm,inside,1fam
123900,1040,6240,1936,5,2,ta,rm,inside,1fam
110000,816,8472,1963,5,2,ta,rm,corner,duplex
55000,1092,5600,1930,4,0,no_garage,rm,inside,2fmcon
107500,1224,10632,1917,5,1,fa,rl,inside,1fam
95000,919,6001,1940,6,1,ta,rl,inside,1fam
93369,1884,6449,1907,4,0,no_garage,c_all,inside,1fam
85000,756,9259,1927,4,2,ta,rl,corner,1fam
128000,1067,9600,1950,4,2,ta,rl,inside,1fam
129000,1144,9571,1956,5,1,ta,rl,inside,1fam
127000,1531,9350,1947,4,1,fa,rl,inside,1fam
114000,1298,11200,1964,5,2,ta,rl,culdsac,1fam
127000,876,7480,1972,5,2,ta,rl,inside,1fam
84900,640,8777,1945,3,1,ta,rl,inside,1fam
100000,1664,9825,1965,5,0,no_garage,rl,inside,duplex
125200,1096,6305,1975,6,1,ta,rl,inside,1fam
107000,1117,7819,1976,6,2,ta,rl,inside,1fam
80000,924,12180,1941,4,1,ta,rl,inside,2fmcon
58500,864,8212,1914,3,1,ta,rl,inside,1fam
126000,856,7890,1939,6,2,ta,rl,corner,1fam
100000,1666,9839,1931,5,0,no_garage,rl,inside,1fam
55993,1044,8712,1952,5,2,ta,c_all,inside,1fam
83500,1092,1974,1973,4,1,ta,rm,inside,twnhse
85000,1112,2592,1976,5,1,ta,rm,inside,twnhse
76000,1092,1476,1970,4,0,no_garage,rm,inside,twnhs
75500,630,1491,1972,4,0,no_garage,rm,inside,twnhse
85500,1092,1890,1972,4,1,ta,rm,inside,twnhse
128000,1180,7830,1970,5,2,ta,rl,inside,1fam
120500,864,6960,1970,4,2,ta,rl,inside,1fam
124500,864,8120,1970,4,2,ta,rl,inside,1fam
97000,864,10500,1971,4,2,ta,rl,fr2,1fam
111000,987,1680,1973,6,1,ta,rm,inside,twnhs
112000,1302,1680,1971,5,1,ta,rm,inside,twnhs
97000,987,1680,1972,6,1,ta,rm,inside,twnhs
122000,864,9079,1961,5,1,ta,rl,inside,1fam
124100,1020,9316,1965,5,1,ta,rl,inside,1fam
62383,864,8281,1965,5,1,ta,rl,inside,1fam
113000,1216,9000,1969,6,1,ta,rl,inside,1fam
118000,864,8125,1959,5,1,ta,rl,inside,1fam
124500,1041,9600,1959,5,1,ta,rl,corner,1fam
128900,1050,9600,1956,5,1,ta,rl,inside,1fam
124000,1584,8944,1967,5,3,ta,rl,inside,duplex
104900,1738,12513,1920,4,1,ta,rl,fr2,1fam
123000,1319,10634,1953,5,1,ta,rl,inside,1fam
115000,1005,10434,1955,4,2,fa,rl,inside,1fam
102900,1210,9533,1953,5,1,ta,rl,inside,1fam
95000,1699,10615,1900,3,2,fa,rl,corner,2fmcon
99900,792,5470,1958,3,1,fa,rl,inside,1fam
109500,792,9022,1924,5,1,fa,rl,inside,1fam
105000,1374,5400,1920,4,1,ta,rl,corner,1fam
92900,1040,8544,1950,3,2,ta,rl,corner,duplex
128500,1133,8064,1950,6,2,ta,rl,inside,1fam
128000,1041,7350,1958,5,1,ta,rl,inside,1fam
109500,894,6600,1962,5,1,ta,rl,inside,1fam
124500,1960,7596,1952,5,2,ta,rm,inside,duplex
103000,1447,10134,1910,5,0,no_garage,rm,inside,1fam
129500,1328,6000,1950,5,1,ta,rm,inside,1fam
93000,1387,6000,1954,5,1,ta,rm,inside,2fmcon
80000,861,7404,1920,4,2,ta,rm,corner,1fam
37900,968,5925,1910,3,0,no_garage,rm,inside,1fam
99500,792,8520,1923,5,1,ta,rm,inside,1fam
113000,1452,4456,1920,4,0,no_garage,rm,inside,2fmcon
119000,1288,3600,1917,6,1,ta,rm,inside,1fam
58500,816,3300,1910,4,0,no_garage,c_all,inside,1fam
124900,1869,8820,1890,5,2,ta,rm,corner,1fam
34900,720,7879,1920,4,0,no_garage,c_all,inside,1fam
121000,952,8854,1916,6,1,fa,rl,inside,1fam
128000,1324,6000,1936,4,1,ta,rm,inside,1fam
117000,1348,6000,1925,5,1,ta,rm,corner,1fam
119000,904,6000,1926,6,1,ta,rm,inside,1fam
100000,1301,6911,1924,5,2,ta,rm,fr2,1fam
105000,875,6120,1931,5,1,fa,rm,corner,1fam
115000,995,6120,1925,5,1,ta,rm,inside,1fam
62500,2128,3000,1922,5,0,no_garage,rm,inside,duplex
103000,1208,6240,1925,4,2,ta,rm,inside,1fam
97500,1864,5852,1902,7,0,no_garage,rm,corner,2fmcon
70000,892,5160,1923,4,0,no_garage,rm,inside,1fam
63000,1112,9780,1934,5,1,po,rl,inside,1fam
113500,1052,11625,1967,5,1,ta,rl,inside,1fam
82500,861,12342,1940,4,2,ta,rl,inside,1fam
122000,1383,15635,1954,4,2,fa,rl,culdsac,1fam
127500,1689,9855,1956,6,2,ta,rl,corner,1fam
84000,845,11500,1957,4,1,ta,rl,culdsac,1fam
105000,1258,9060,1939,6,1,ta,rl,inside,1fam
118964,1535,7018,1979,5,2,ta,rl,inside,duplex
118858,1535,7018,1979,5,2,ta,rl,inside,duplex
113722,1513,7007,1979,5,2,ta,rl,inside,duplex
85000,876,6410,1959,4,1,ta,rl,inside,1fam
120000,1368,11767,1950,5,1,ta,rl,inside,1fam
99900,864,4060,1922,5,0,no_garage,rl,corner,1fam
82000,944,10206,1952,3,2,ta,rl,corner,1fam
119900,1678,10926,1959,5,0,no_garage,rl,inside,duplex
122000,1298,8212,1941,5,1,ta,rl,inside,1fam
117000,1604,10998,1941,5,2,ta,rl,inside,1fam
60000,438,8400,1920,2,1,ta,rl,inside,1fam
115000,1032,1733,1980,6,2,ta,rm,inside,twnhs
121000,1229,1612,1980,6,2,ta,rm,inside,twnhs
123000,2168,8660,1900,5,2,ta,rm,inside,1fam
78000,1192,6402,1920,5,1,fa,rm,corner,1fam
126000,1734,10125,1977,5,2,ta,rl,inside,duplex
80000,630,1477,1970,4,1,ta,rm,inside,twnhse
88000,1092,2217,1970,4,1,ta,rm,inside,twnhse
112000,833,8780,1985,5,0,no_garage,rl,corner,1fam
115000,1474,31220,1952,6,2,ta,rl,fr2,1fam
123000,864,7560,1971,5,2,ta,rl,inside,1fam
103400,987,1680,1973,6,1,ta,rm,inside,twnhs
106000,987,1869,1970,6,1,ta,rm,inside,twnhs
89500,987,1680,1971,6,1,ta,rm,inside,twnhse
111750,1302,1680,1972,5,1,ta,rm,inside,twnhs
110000,892,9477,1966,5,1,ta,rl,corner,1fam
128000,984,9100,1963,5,1,ta,rl,inside,1fam
119916,864,6360,1963,5,1,ta,rl,inside,1fam
109008,907,8593,1957,4,1,ta,rl,inside,1fam
118000,1077,7420,1939,5,1,gd,rl,corner,2fmcon
87000,906,4882,1937,4,1,fa,rl,inside,1fam
119000,1252,9600,1950,6,1,ta,rl,inside,1fam
112900,1036,7584,1953,5,1,ta,rl,inside,1fam
124000,1144,9204,1963,5,1,ta,rl,inside,1fam
116000,882,11556,1952,5,1,ta,rl,inside,1fam
89900,869,10122,1948,4,1,fa,rl,inside,1fam
114000,1159,7506,1925,5,1,fa,rl,corner,1fam
106250,1294,10800,1900,4,0,no_garage,rl,inside,2fmcon
94000,876,7200,1951,5,2,ta,rl,inside,1fam
98300,1048,7200,1950,5,2,ta,rl,inside,1fam
125900,1027,8000,1962,5,1,ta,rl,inside,1fam
112500,984,6390,1954,6,1,ta,rl,corner,1fam
105500,832,7227,1954,6,2,ta,rl,corner,1fam
73000,764,5232,1925,5,2,ta,rm,inside,1fam
122600,1323,9184,1948,5,2,ta,rm,inside,1fam
64000,672,4800,1940,5,1,ta,rm,corner,1fam
119164,1656,7628,1940,4,2,ta,rm,inside,1fam
95000,1080,5914,1890,5,0,no_garage,rm,inside,1fam
115000,789,6000,1948,5,1,ta,rm,inside,1fam
112500,928,6000,1957,5,1,ta,rm,inside,1fam
107900,901,6000,1954,4,1,fa,rm,corner,1fam
65000,1588,12205,1949,3,0,no_garage,rm,inside,1fam
98000,1344,4571,1916,5,3,fa,rm,inside,1fam
114000,1017,9143,1900,5,1,ta,rm,corner,1fam
129500,2058,9600,1917,6,2,fa,rm,inside,1fam
129400,1540,6000,1905,5,0,no_garage,rm,corner,1fam
116900,1111,5700,1926,7,1,ta,rm,inside,1fam
55000,1086,11340,1920,2,2,fa,rm,inside,1fam
115500,1093,8516,1958,4,1,ta,rm,inside,1fam
108000,1668,7425,1945,7,1,ta,rm,corner,1fam
124000,1210,5000,1941,5,1,ta,rm,inside,1fam
106900,1290,5870,1900,6,1,fa,rm,corner,1fam
120000,1158,6000,1929,6,1,ta,rm,corner,1fam
115000,1216,5520,1920,5,1,fa,rm,fr2,1fam
79000,896,5940,1946,4,1,ta,rm,fr3,1fam
68500,520,6324,1927,4,1,fa,rm,inside,1fam
120000,1308,10320,1915,5,2,fa,rm,inside,1fam
127500,1040,7200,1925,6,2,ta,rm,corner,1fam
89500,1406,7920,1920,6,0,no_garage,rm,inside,1fam
85000,759,10320,1912,5,2,ta,rm,inside,1fam
82375,1344,10320,1915,3,0,no_garage,rm,inside,2fmcon
124000,1054,9488,1947,5,1,ta,rl,inside,1fam
129500,1040,11200,1965,5,1,ta,rl,inside,1fam
95541,1140,12900,1920,5,2,ta,rl,inside,2fmcon
80000,1006,9000,1959,5,0,no_garage,rl,inside,1fam
125600,1079,5190,1948,7,1,ta,rl,inside,1fam
99600,864,9350,1975,5,0,no_garage,rl,inside,duplex
107500,1347,7000,1910,5,0,no_garage,rl,inside,2fmcon
79000,1096,9600,1924,6,0,no_garage,rl,corner,1fam
110000,924,7990,1975,5,1,ta,rl,inside,1fam
127000,864,7180,1972,5,1,ta,rl,inside,1fam
85000,796,8777,1910,5,0,no_garage,rl,inside,1fam
118000,1440,12108,1955,4,0,no_garage,rl,inside,duplex
120000,1053,12180,1938,5,0,no_garage,rl,inside,1fam
96000,1137,8050,1947,5,0,no_garage,rl,inside,1fam
100000,1204,7692,1954,4,1,ta,rl,inside,1fam
98000,864,5604,1925,5,0,no_garage,rl,inside,1fam
67000,864,8248,1914,3,0,no_garage,rl,inside,1fam
115000,1639,10480,1936,6,1,ta,rl,inside,1fam
110000,1374,9260,1938,5,1,ta,rl,inside,1fam
104000,1091,7801,1951,6,1,ta,rl,corner,1fam
116500,1032,1879,1980,6,2,ta,rm,culdsac,twnhs
120000,1090,6000,1940,6,1,ta,rm,inside,1fam
119000,1200,8155,1930,5,0,no_garage,rm,inside,1fam
126000,1656,6000,1967,5,1,ta,rm,inside,1fam
13100,733,14584,1952,1,2,fa,a_agr,inside,1fam
40000,1317,8500,1920,4,1,ta,c_all,inside,1fam
65000,864,9000,1920,4,1,fa,c_all,inside,1fam
100000,1872,10260,1976,5,2,ta,rl,inside,duplex
124000,1040,4224,1975,5,2,ta,rm,inside,twnhse
81000,630,1890,1972,4,0,no_garage,rm,inside,twnhs
119500,923,6951,1984,5,1,ta,rl,culdsac,1fam
103000,1836,56600,1900,5,1,ta,i_all,inside,1fam
119500,950,9758,1971,5,1,ta,rl,inside,1fam
110000,858,7340,1971,4,1,ta,rl,inside,1fam
128000,914,17199,1961,4,1,fa,rl,fr2,1fam
122500,1365,1920,1971,5,2,ta,rm,inside,twnhse
129250,988,7150,1966,5,1,ta,rl,inside,1fam
120750,894,6285,1977,5,1,ta,rl,inside,1fam
129000,1120,6970,1961,4,2,ta,rl,corner,1fam
128500,988,9945,1961,5,2,ta,rl,inside,1fam
129000,1037,10751,1974,5,2,ta,rl,culdsac,1fam
127000,1052,10800,1963,6,1,ta,rl,inside,1fam
127000,1107,8050,1967,5,1,ta,rl,inside,1fam
126500,1065,8892,1960,5,2,ta,rl,inside,1fam
120000,912,7535,1958,5,1,ta,rl,inside,1fam
106500,882,8339,1959,5,1,ta,rl,inside,1fam
117600,894,8680,1960,5,1,ta,rl,inside,1fam
101800,1224,9842,1962,4,2,ta,rl,fr2,duplex
64000,670,3500,1945,3,0,no_garage,rl,inside,1fam
105000,1376,9492,1941,5,1,ta,rl,inside,1fam
126000,1560,8668,1968,5,3,ta,rl,corner,duplex
116000,922,9770,1957,5,1,ta,rl,inside,1fam
128600,1560,8078,1958,5,2,ta,rl,inside,duplex
125000,948,10950,1952,6,2,ta,rl,inside,1fam
127000,925,8540,1956,5,1,ta,rl,corner,1fam
116900,925,8400,1955,5,1,ta,rl,corner,1fam
109000,1034,10134,1940,5,1,ta,rl,inside,1fam
103200,882,5500,1956,4,0,no_garage,rl,inside,1fam
120000,888,8700,1961,5,1,ta,rl,inside,1fam
128500,952,8300,1968,6,1,ta,rl,inside,1fam
122900,924,8064,1949,5,2,ta,rl,corner,1fam
119200,1082,11664,1948,6,1,ta,rl,inside,1fam
99000,925,7000,1961,5,1,ta,rl,corner,1fam
125500,864,6600,1962,5,1,ta,rl,inside,1fam
127500,1296,6000,1927,6,2,ta,rm,inside,1fam
89500,1022,4480,1922,5,1,ta,rm,corner,1fam
120000,1183,6000,1948,3,1,ta,rm,inside,1fam
85000,1141,5925,1900,4,1,fa,rm,inside,1fam
108500,960,6000,1920,4,1,ta,rm,inside,1fam
110500,866,3880,1945,5,0,no_garage,rm,inside,1fam
100000,968,8520,1923,5,2,fa,rm,inside,1fam
114000,1232,4571,1910,5,2,fa,rm,inside,1fam
90000,2337,13600,1900,5,2,ta,rm,inside,2fmcon
124500,1358,3600,1930,5,1,ta,rm,inside,1fam
128000,1232,6000,1939,6,1,ta,rm,inside,1fam
126000,1409,6240,1938,6,2,ta,rm,inside,1fam
127500,1367,6240,1931,6,1,ta,rm,inside,1fam
90000,1316,8550,1926,5,2,ta,rl,inside,1fam
117000,1214,5680,1901,5,1,ta,rm,inside,1fam
101000,1111,7200,1920,5,1,ta,rm,inside,1fam
126000,1134,8160,1940,5,1,ta,rl,inside,1fam
115400,1005,14299,1964,4,2,ta,rl,inside,1fam
118500,1029,7943,1961,4,1,ta,rl,inside,1fam
123000,1040,11677,1966,5,1,ta,rl,inside,1fam
125000,894,7094,1966,5,1,ta,rl,inside,1fam
108000,948,8978,1968,5,1,ta,rl,corner,1fam
119900,868,8425,1971,5,2,ta,rl,fr3,2fmcon
115000,897,8665,1968,5,1,ta,rl,inside,1fam
127000,955,7742,1966,5,1,ta,rl,inside,1fam
129000,894,8724,1968,5,2,ta,rl,inside,1fam
109900,1242,17808,1946,4,1,ta,rl,inside,1fam
118000,864,5400,1958,5,1,ta,rl,inside,1fam
86000,605,9098,1920,4,0,no_garage,rl,inside,1fam
96000,1362,7550,1920,4,1,fa,rl,inside,1fam
123600,990,8070,1994,4,0,no_garage,rl,inside,1fam
120000,879,9675,1975,5,2,ta,rl,corner,1fam
127000,864,7200,1972,5,2,gd,rl,inside,1fam
118500,936,9825,1967,5,1,ta,rl,inside,1fam
110000,1088,8308,1963,4,2,ta,rl,inside,1fam
122000,1351,16287,1925,5,2,ta,rl,inside,1fam
111000,948,10215,1954,4,1,ta,rl,inside,1fam
98500,1195,8741,1946,5,0,no_garage,rl,inside,duplex
79000,774,4270,1931,3,0,no_garage,rh,inside,1fam
112000,1346,11767,1910,4,1,fa,rl,inside,1fam
79275,864,8172,1955,4,2,ta,rl,inside,1fam
119750,954,6305,1938,5,1,fa,rl,inside,1fam
87000,803,5000,1941,5,2,ta,rm,inside,1fam
118400,1012,8263,1920,6,1,ta,rm,inside,1fam
68104,845,11067,1939,2,1,ta,rm,corner,1fam
119600,1991,8250,1895,5,0,no_garage,c_all,inside,2fmcon
85500,1092,1504,1972,4,1,ta,rm,inside,twnhs
93900,1092,1495,1970,4,0,no_garage,rm,inside,twnhse
75000,1092,2001,1970,4,1,ta,rm,inside,twnhs
84500,630,1936,1970,4,0,no_garage,rm,inside,twnhs
80000,1608,27697,1961,4,1,ta,rl,inside,1fam
129500,845,7599,1982,4,2,ta,rl,corner,1fam
124500,816,8314,1982,5,1,ta,rl,corner,1fam
116050,864,9353,1970,4,1,ta,rl,inside,1fam
105500,1092,2760,1973,6,2,ta,rm,inside,twnhse
118000,1218,1680,1972,6,1,ta,rm,inside,twnhs
123000,900,7838,1967,5,1,ta,rl,inside,1fam
119900,965,7800,1965,5,1,ta,rh,corner,1fam
116000,909,8450,1968,5,1,ta,rl,inside,1fam
129200,941,8789,1967,5,1,ta,rl,inside,1fam
124400,1051,9759,1966,5,1,ta,rl,inside,1fam
85500,869,5900,1923,4,0,no_garage,rl,inside,1fam
127000,1252,7438,1908,5,2,ta,rl,inside,1fam
121000,936,9888,1954,5,1,ta,rl,inside,1fam
98600,1235,8500,1961,5,2,ta,rl,inside,1fam
118000,1128,9000,1954,5,1,ta,rl,inside,1fam
127000,1312,7500,1947,6,2,ta,rl,inside,1fam
112000,1310,7000,1924,6,1,ta,rl,corner,1fam
117000,833,5400,1954,5,1,ta,rl,inside,1fam
68000,715,10914,1929,3,2,fa,rl,inside,1fam
86900,720,7008,1900,4,1,fa,rl,corner,1fam
120000,1130,10800,1920,5,2,ta,rl,inside,1fam
105000,1214,10410,1915,3,3,ta,rl,corner,1fam
120000,864,7332,1959,6,1,ta,rl,inside,1fam
109500,1040,7200,1950,5,2,ta,rl,inside,1fam
109900,1040,7200,1950,4,2,ta,rl,inside,1fam
87500,1040,8544,1949,3,2,ta,rl,inside,duplex
105000,864,7000,1962,5,1,ta,rl,inside,1fam
124000,1025,7000,1962,5,0,no_garage,rl,inside,2fmcon
107000,1328,9906,1925,4,1,ta,rm,inside,1fam
111500,1657,5520,1920,4,1,fa,rm,corner,1fam
105000,1004,3960,1930,7,1,fa,rm,inside,1fam
111500,1951,7745,1900,4,2,ta,rm,inside,2fmcon
108000,1032,7741,1924,6,1,ta,rm,inside,1fam
105000,864,7200,1950,4,1,ta,rm,inside,1fam
96900,1376,7614,1905,3,1,ta,rm,inside,1fam
61500,492,7830,1921,3,1,fa,rm,inside,1fam
64000,840,5747,1920,3,1,ta,rm,inside,1fam
87000,1774,9600,1900,4,3,fa,rm,inside,1fam
79000,1440,5000,1900,5,1,fa,rm,corner,1fam
125000,960,9750,1958,5,2,ta,rm,inside,1fam
64500,1020,4761,1918,3,0,no_garage,c_all,corner,1fam
119900,1118,7800,1939,5,2,ta,rm,inside,2fmcon
114500,1176,6240,1934,6,2,ta,rm,inside,1fam
88000,1015,6120,1925,5,1,ta,rm,inside,1fam
80500,912,6240,1947,4,0,no_garage,rm,inside,1fam
110000,1324,6120,1930,5,1,fa,rm,inside,1fam
110500,1103,6000,1925,6,2,ta,rm,inside,1fam
113000,1048,6380,1922,5,1,ta,rm,inside,1fam
117000,1635,5310,1910,6,1,fa,rm,corner,1fam
72000,819,9000,1919,5,0,no_garage,rm,inside,1fam
119500,1376,8600,1937,6,1,ta,rm,inside,1fam
91000,1077,9786,1922,3,1,ta,rm,inside,1fam
125000,1032,8250,1935,5,1,ta,rl,inside,1fam
80000,879,5220,1936,5,1,ta,rl,inside,1fam
128000,1150,6488,1942,5,1,ta,rl,inside,1fam
123500,1148,6420,1952,5,1,ta,rl,inside,1fam
128500,971,9920,1969,5,1,ta,rl,inside,1fam
119900,864,7200,1972,5,1,ta,rl,inside,1fam
98000,1436,8777,1910,4,2,ta,rl,inside,1fam
102000,1220,8877,1951,4,2,ta,rl,inside,1fam
119900,1176,16133,1969,5,1,ta,rl,inside,1fam
117250,914,8050,2002,6,0,no_garage,rl,inside,1fam
92000,1338,7822,1915,6,2,ta,rl,corner,1fam
107000,1669,8707,1924,4,1,fa,rl,fr2,1fam
81000,1184,8410,1910,5,0,no_garage,rl,fr2,1fam
115000,864,8172,1955,5,2,ta,rl,inside,1fam
116000,1250,8248,1918,5,1,ta,rl,inside,1fam
83000,1414,8248,1922,4,0,no_garage,rl,inside,1fam
128000,1340,6430,1945,6,1,ta,rh,corner,2fmcon
72000,672,8534,1925,4,0,no_garage,rm,inside,1fam
108000,1336,11040,1920,4,1,ta,c_all,inside,1fam
115000,1396,9000,1951,5,0,no_garage,c_all,inside,2fmcon
78000,936,8520,1916,3,0,no_garage,c_all,inside,1fam
81500,1600,31250,1951,1,1,fa,a_agr,inside,1fam
