sale_price,gr_liv_area,lot_area,year_built,overall_qual,garage_cars,garage_qual,ms_zoning,lot_config,bldg_type
127000,1475,2665,1977,5,1,ta,rm,inside,twnhse
126500,874,10172,1968,5,1,ta,rl,inside,1fam
79400,1092,1484,1972,4,1,ta,rm,inside,twnhse
92000,630,1533,1970,5,0,no_garage,rm,inside,twnhs
87550,1092,1533,1970,4,1,ta,rm,inside,twnhs
71000,1092,1894,1970,4,1,ta,rm,inside,twnhse
141000,864,19138,1951,4,2,ta,rl,corner,1fam
149900,1456,2280,1975,6,2,ta,rl,fr2,twnhs
146000,1456,2280,1978,6,2,ta,rl,inside,twnhs
160000,1145,3203,2006,7,2,ta,rl,inside,twnhse
143000,923,8012,1980,6,1,ta,rl,inside,twnhse
152000,1097,9672,1984,6,2,ta,rl,corner,1fam
151000,1200,3182,2004,7,2,ta,fv,inside,twnhse
149500,1200,2544,2004,7,2,ta,fv,inside,twnhs
155000,788,4420,1980,8,2,ta,rl,culdsac,twnhse
142250,1232,9600,1966,5,2,ta,rl,inside,1fam
143000,1328,9790,1963,6,2,ta,rl,inside,1fam
159000,1209,9900,1966,5,2,ta,rl,corner,1fam
136300,1775,10600,1964,6,2,ta,rl,inside,1fam
132000,1268,7800,1954,5,1,ta,rl,inside,1fam
154300,2274,11600,1960,5,2,ta,rl,corner,duplex
135000,1604,8267,1958,5,2,ta,rl,corner,duplex
145000,1314,8400,1957,5,1,ta,rl,inside,1fam
148000,1194,8760,1959,6,1,ta,rl,inside,1fam
142000,1188,12160,1959,5,2,ta,rl,inside,1fam
159500,1580,10032,1959,6,2,ta,rl,inside,1fam
135000,1064,10950,1952,5,1,ta,rl,inside,1fam
144900,1086,10200,1954,5,2,ta,rl,inside,1fam
144000,1056,6979,1980,6,2,ta,rl,inside,duplex
132000,1224,8064,1948,6,1,ta,rl,inside,1fam
154000,1246,7500,1959,5,1,ta,rl,inside,1fam
134800,900,7200,1951,5,2,ta,rl,corner,1fam
155000,1839,7700,1966,6,2,ta,rl,inside,1fam
143000,1347,5805,1957,5,2,ta,rm,inside,1fam
139000,1652,10800,1915,5,1,ta,rm,inside,1fam
149700,1236,7407,1957,6,2,ta,rm,inside,1fam
134000,1132,6000,1939,6,1,ta,rm,inside,1fam
139900,1416,6000,1948,6,1,ta,rm,inside,1fam
136000,1832,10773,1967,4,0,no_garage,rl,inside,duplex
154000,1060,8246,1968,5,1,ta,rl,inside,1fam
158900,1386,11616,1978,6,2,ta,rl,culdsac,1fam
147000,996,9069,1992,6,2,ta,rl,inside,1fam
150000,1026,15240,1977,5,1,ta,rl,fr2,1fam
155891,992,8842,1954,5,1,ta,rl,corner,1fam
144000,1196,10044,1968,5,1,ta,rl,culdsac,1fam
140000,1121,8546,2003,4,2,ta,rm,corner,1fam
144500,1526,8562,1957,5,1,ta,rl,inside,1fam
160000,1687,57200,1948,5,2,ta,rl,inside,1fam
139000,1824,9400,1971,6,0,no_garage,rl,corner,duplex
157900,1188,26142,1962,5,1,ta,rl,culdsac,1fam
159000,2432,7700,1985,5,2,ta,rl,inside,duplex
136000,1274,10475,1991,5,2,ta,rl,inside,1fam
157000,1601,11880,1978,7,2,ta,rl,inside,1fam
136000,1792,9000,1974,5,0,no_garage,rl,fr2,duplex
143000,1050,8510,1971,5,1,ta,rl,inside,1fam
137900,1456,2349,1977,6,2,ta,rl,inside,twnhs
147000,1548,2364,1978,6,2,ta,rl,inside,twnhse
148800,1120,10710,1966,5,2,ta,rl,inside,1fam
156000,1430,7750,1999,7,2,ta,rl,inside,1fam
159000,1114,13072,2004,7,2,ta,rl,inside,1fam
160000,1882,8250,1981,6,2,ta,rl,inside,duplex
135000,980,7064,1977,5,2,ta,rl,inside,1fam
141000,864,8499,1961,5,2,ta,rl,corner,1fam
131400,1144,10000,1961,5,1,ta,rl,corner,1fam
150000,1620,9991,1976,4,2,ta,rl,corner,1fam
154000,1556,11700,1968,6,2,ta,rl,inside,1fam
130000,864,7130,1967,5,1,ta,rl,inside,1fam
143000,1568,9600,1967,5,2,ta,rl,inside,1fam
140000,1362,9450,1957,4,3,ta,rl,corner,1fam
153000,1313,9350,1961,5,2,ta,rl,inside,1fam
158000,1445,12095,1964,6,2,ta,rl,corner,1fam
140000,1668,9600,1950,6,1,ta,rl,inside,1fam
150000,1144,8760,1956,5,1,ta,rl,inside,1fam
139000,1632,9600,1958,6,1,ta,rl,inside,1fam
144000,1200,10400,1956,4,1,ta,rl,corner,1fam
153000,1297,8532,1954,5,2,ta,rl,inside,1fam
145500,1031,7626,1952,5,1,ta,rl,inside,1fam
129900,1200,9600,1950,5,1,ta,rl,inside,1fam
132000,972,8000,1948,6,1,ta,rl,inside,1fam
135000,1656,10410,1916,5,1,fa,rl,inside,1fam
154000,1380,10143,1963,6,1,ta,rl,inside,1fam
143500,951,8010,1958,6,2,ta,rl,inside,1fam
153000,1306,8712,1957,5,1,ta,rl,inside,1fam
133000,1268,12144,1949,5,1,ta,rl,inside,1fam
138000,1904,7200,1950,5,1,ta,rl,inside,1fam
139000,1339,7560,1958,5,1,ta,rl,inside,1fam
133500,1461,10800,1949,4,1,ta,rl,inside,1fam
144750,1806,7570,1964,6,2,ta,rl,corner,1fam
130000,1306,15660,1910,5,2,fa,rm,inside,1fam
150000,1558,6406,1939,5,2,ta,rm,inside,1fam
137000,1654,4960,1930,5,1,ta,rl,inside,1fam
132500,1412,6000,1939,6,1,ta,rm,inside,1fam
141500,1539,6120,1936,5,2,ta,rm,corner,1fam
133000,1573,6120,1935,4,1,ta,rm,inside,1fam
150000,1582,6120,1938,5,1,fa,rm,inside,1fam
139000,1121,8816,1963,5,2,ta,rl,corner,1fam
149900,1034,8014,1978,6,2,ta,rl,culdsac,1fam
139600,1733,13680,1955,3,2,ta,rl,culdsac,1fam
139500,1049,4235,1984,5,1,ta,rl,inside,twnhse
131000,1716,11409,1949,5,1,ta,rl,inside,1fam
147983,2228,7018,1979,5,2,ta,rl,inside,duplex
152000,1040,12464,1996,5,2,ta,rl,corner,1fam
138000,990,8072,1994,5,2,ta,rl,inside,1fam
134900,914,6950,1979,5,2,ta,rl,inside,1fam
136500,864,7000,1978,5,1,ta,rl,culdsac,1fam
133900,768,7200,1972,5,1,ta,rl,inside,1fam
133000,768,8445,1972,5,2,ta,rl,corner,1fam
140000,848,4435,2003,6,2,ta,rm,inside,twnhse
145500,1072,3675,2005,6,2,ta,rm,inside,twnhse
159434,1520,4500,1932,5,1,ta,rh,inside,1fam
147500,1232,8574,1916,6,2,ta,rl,inside,1fam
137450,1608,6171,1925,6,1,fa,rl,inside,1fam
155000,1135,7200,1936,7,2,ta,rl,inside,1fam
145000,1477,6292,1928,7,1,ta,rl,inside,1fam
158000,1523,15600,1949,5,1,ta,rl,inside,1fam
158500,1152,14000,1950,6,1,ta,rl,inside,1fam
137000,1229,1488,1980,6,2,ta,rm,inside,twnhse
147000,1344,10690,1920,5,1,ta,rm,inside,1fam
152000,1595,11070,1991,5,2,ta,rl,inside,1fam
130000,874,9858,1968,5,1,ta,rl,inside,1fam
131900,796,7689,1972,5,1,ta,rl,inside,1fam
133000,1488,47280,1950,6,2,ta,rl,inside,1fam
157000,1178,10000,1973,5,2,ta,rl,inside,1fam
133000,1792,9000,1974,5,2,ta,rl,fr2,duplex
151000,1054,9750,1969,6,2,ta,rl,fr2,1fam
140000,1069,4043,1977,6,2,ta,rl,inside,twnhse
143000,1456,2308,1975,6,2,ta,rl,fr2,twnhse
155000,1626,2448,2003,7,2,ta,rl,inside,twnhs
154000,1626,2448,2003,7,2,ta,rl,inside,twnhs
159895,1266,3182,2007,7,2,ta,rl,inside,1fam
159000,1114,13695,2004,5,2,ta,rl,inside,1fam
153900,1199,7892,1993,6,2,ta,rl,inside,twnhse
144000,912,12968,1962,5,1,ta,rl,inside,1fam
135000,864,8100,1961,5,1,ta,rl,inside,1fam
140000,1641,10759,1972,5,2,ta,rl,corner,1fam
146000,1392,3604,2007,7,2,ta,fv,corner,twnhse
145000,1258,11040,1971,6,2,ta,rl,inside,1fam
140500,1625,9750,1965,5,2,ta,rl,inside,duplex
141000,1464,8814,1968,5,2,ta,rl,inside,1fam
135000,925,8125,1965,5,2,ta,rl,inside,1fam
142600,1728,13101,1965,5,2,ta,rl,inside,duplex
135000,1656,9246,1973,5,2,ta,rl,inside,duplex
155000,1128,8700,1963,5,2,ta,rl,inside,1fam
145000,1092,8250,1964,6,2,ta,rl,inside,1fam
140000,1114,9900,1961,5,2,ta,rl,corner,1fam
142000,1252,10721,1959,6,2,ta,rl,inside,1fam
141000,1100,12493,1960,4,1,ta,rl,inside,1fam
141500,1337,9600,1950,5,1,ta,rl,inside,1fam
140000,1283,7763,1962,5,2,ta,rl,inside,1fam
136500,1176,8856,1957,5,1,ta,rl,inside,1fam
139000,1196,9000,1956,6,1,ta,rl,inside,1fam
136000,1080,9464,1958,6,1,ta,rl,corner,1fam
133000,1104,10425,1956,5,1,ta,rl,inside,1fam
137500,1152,9373,1953,5,2,ta,rl,corner,1fam
130000,950,12774,1953,5,2,ta,rl,inside,1fam
139000,1436,10836,1922,5,4,fa,rl,inside,1fam
139000,1044,10180,1968,5,2,ta,rl,corner,1fam
159000,1256,8000,1959,5,1,ta,rl,inside,1fam
138000,1320,8064,1948,6,2,ta,rl,inside,1fam
150000,1588,7200,1955,5,2,ta,rl,inside,1fam
136870,1117,7590,1963,5,1,ta,rl,inside,1fam
143000,1133,9836,2008,6,1,ta,rm,inside,1fam
155000,1436,10800,1940,6,2,ta,rm,inside,2fmcon
153900,1416,12665,1915,5,3,ta,rm,inside,1fam
153000,1738,7010,1935,5,1,ta,rl,inside,1fam
150000,2009,6240,1939,7,2,ta,rm,inside,1fam
130000,838,10267,1918,6,1,ta,rl,inside,1fam
160000,1984,8094,1910,6,1,no_garage,rm,inside,2fmcon
134000,1211,8250,1968,5,1,ta,rl,inside,1fam
135000,1271,21286,1948,5,1,ta,rl,inside,1fam
134432,1588,17120,1959,4,2,ta,rl,inside,1fam
148000,1075,11235,1963,5,2,ta,rl,corner,1fam
153000,1034,7703,1978,6,2,ta,rl,culdsac,1fam
152000,1126,7400,1984,5,2,ta,rl,culdsac,1fam
144900,960,9239,1963,5,1,ta,rl,inside,1fam
140000,1601,13825,1958,5,1,ta,rl,inside,1fam
155000,1094,10452,1953,6,2,ta,rl,inside,1fam
134500,1269,9360,1962,6,1,ta,rl,corner,1fam
155000,990,9750,1994,5,2,ta,rl,inside,1fam
145000,990,9245,1994,5,2,ta,rl,inside,1fam
130250,938,9200,1975,5,1,ta,rl,culdsac,1fam
147000,1026,10970,1978,6,2,ta,rl,inside,1fam
143195,1076,9216,1975,5,2,ta,rl,inside,1fam
136500,848,4435,2003,6,2,ta,rm,inside,twnhse
149300,848,4426,2004,6,2,ta,rm,inside,twnhse
141000,848,4426,2004,6,2,ta,rm,inside,twnhse
145900,2200,8777,1900,5,0,no_garage,rl,inside,duplex
147500,1256,9937,1965,5,1,ta,rl,inside,1fam
135000,1127,6500,1976,6,2,ta,rl,inside,1fam
160000,5642,63887,2008,10,2,ta,rl,corner,1fam
130500,1200,11767,1946,5,1,ta,rl,inside,1fam
135000,1470,8172,1954,4,1,ta,rl,inside,1fam
135500,1393,16466,1955,5,1,ta,rl,inside,1fam
135900,1716,5687,1912,5,0,no_garage,rl,inside,2fmcon
136500,1694,8400,1925,6,2,ta,rl,inside,1fam
149000,1502,7200,1931,7,1,ta,rl,inside,1fam
151000,1556,1950,1980,6,2,ta,rm,inside,twnhs
138000,816,6600,1982,5,2,ta,rl,inside,1fam
134500,845,6600,1982,5,1,ta,rl,inside,1fam
160000,1750,12508,1940,6,1,ta,rl,inside,1fam
137500,889,12395,1984,5,2,ta,rl,corner,1fam
155000,1424,41600,1969,5,3,ta,rl,fr2,2fmcon
148000,1032,10395,1978,6,2,ta,rl,fr2,1fam
152000,1620,10793,1969,5,2,ta,rl,inside,1fam
139000,1109,10500,1971,5,1,ta,rl,fr2,1fam
155000,1422,9457,1970,5,2,ta,rl,inside,1fam
133000,767,4058,1998,7,1,ta,rh,inside,twnhse
155000,1548,2308,1976,6,2,ta,rl,corner,twnhse
142500,1055,2304,1978,7,1,ta,rl,inside,twnhs
156932,1412,8499,2006,6,2,ta,rl,inside,1fam
147000,1795,9986,2006,8,3,ta,rl,inside,1fam
146000,1100,7500,2006,6,0,no_garage,rl,inside,1fam
144000,884,9180,1983,5,2,ta,rl,culdsac,1fam
132500,999,7758,1962,5,1,ta,rl,corner,1fam
145000,1040,7476,1968,5,2,ta,rl,corner,1fam
147000,1055,12712,1973,6,2,ta,rl,culdsac,1fam
143000,1214,10355,1967,5,1,ta,rl,corner,1fam
140500,1187,14357,1961,5,2,ta,rl,culdsac,1fam
147000,1374,11382,1964,6,1,ta,rl,inside,1fam
150750,1327,7388,1959,5,2,ta,rl,corner,1fam
138500,908,12172,1940,5,2,ta,rl,inside,1fam
144000,1150,9600,1955,5,1,ta,rl,inside,1fam
146500,1644,9480,1942,5,1,ta,rl,inside,1fam
158500,1254,9600,1961,6,2,ta,rl,inside,1fam
144000,1524,11344,1958,5,1,ta,rl,inside,1fam
135000,1048,10152,1956,5,1,ta,rl,inside,1fam
130000,1411,12198,1955,5,1,ta,rl,inside,1fam
142000,1154,11556,1953,5,1,ta,rl,inside,1fam
134500,1008,8923,1953,5,1,ta,rl,inside,1fam
132000,928,13300,1956,5,1,ta,rl,inside,1fam
153000,1647,9532,1953,4,1,ta,rl,inside,1fam
148000,1534,10800,1895,5,0,no_garage,rl,inside,1fam
143000,1846,10496,1949,6,1,ta,rl,inside,1fam
135000,1134,7000,1960,5,1,ta,rl,inside,1fam
140000,1170,7315,1958,5,1,ta,rl,inside,1fam
156500,1377,8000,1960,5,1,ta,rl,inside,1fam
130000,936,6760,1962,5,1,ta,rl,inside,1fam
140000,936,7200,1980,5,2,ta,rm,inside,duplex
130000,1072,7200,1940,5,2,ta,rm,inside,1fam
145000,1642,9863,1927,6,1,ta,rm,inside,1fam
144100,1650,8398,1910,6,2,ta,rm,inside,1fam
133900,2291,7200,1910,6,2,ta,c_all,corner,2fmcon
152000,1616,5400,1926,6,1,ta,rm,corner,1fam
153500,1559,8100,1948,5,2,ta,rm,inside,1fam
135000,1274,6125,1939,5,1,fa,rm,inside,1fam
131750,1426,6240,1930,5,1,fa,rm,inside,1fam
132500,1281,6120,1926,5,2,ta,rm,inside,1fam
141000,1375,9000,1937,6,1,ta,rm,inside,1fam
134500,943,8398,1967,5,2,ta,rl,inside,1fam
143500,1285,8197,1977,6,2,ta,rl,inside,1fam
137000,1176,13770,1958,5,1,ta,rl,corner,1fam
130000,1630,22692,1953,5,2,ta,rl,inside,1fam
150000,1440,7711,1977,4,0,no_garage,rl,inside,duplex
136500,1480,11100,1951,5,1,ta,rl,inside,1fam
139500,1022,14217,1994,5,2,ta,rl,culdsac,1fam
146000,990,8428,1994,5,1,ta,rl,inside,1fam
131500,848,4435,2003,6,2,ta,rm,inside,twnhse
148000,1113,7917,1976,6,1,ta,rl,corner,1fam
157000,1090,7024,2005,5,2,ta,rl,inside,1fam
140000,1072,3675,2005,6,2,ta,rm,inside,twnhse
131750,960,6400,1959,5,1,ta,rl,inside,1fam
150000,2592,10890,1923,5,0,no_garage,rl,inside,duplex
136500,1422,7223,1926,5,1,ta,rl,inside,1fam
146500,1298,6821,1921,6,1,ta,rl,inside,1fam
139000,1250,5362,1910,5,2,ta,rl,corner,1fam
145000,1958,7136,1946,6,2,ta,rh,inside,duplex
140000,1355,6221,1941,5,2,ta,rl,inside,2fmcon
141000,1215,7000,1940,6,2,ta,rm,corner,1fam
150909,1828,9060,1923,5,NA,no_garage,rm,inside,1fam
152000,1558,13710,1950,5,1,ta,rm,inside,1fam
140000,1073,6565,1957,4,2,ta,c_all,corner,1fam
134000,1080,9187,1983,6,2,ta,rl,corner,1fam
148000,918,8750,1975,7,1,ta,rl,inside,1fam
147000,1120,8402,2007,5,0,no_garage,rl,inside,1fam
130000,2034,43500,1953,3,4,ta,rl,inside,1fam
143000,1632,25000,1967,5,2,ta,rl,inside,duplex
146800,1062,11333,1976,6,2,ta,rl,corner,1fam
153500,1008,9129,1977,5,2,ta,rl,inside,1fam
135000,1178,11000,1976,5,2,ta,rl,corner,1fam
139000,816,11625,1983,5,1,ta,rl,inside,1fam
149900,1293,11027,1954,6,2,ta,rl,inside,1fam
145000,1056,34650,1955,5,2,ta,rl,inside,2fmcon
145000,1387,7514,1967,5,1,ta,rl,inside,1fam
132000,1131,13072,2005,6,0,no_garage,rl,inside,1fam
142500,1141,13072,2005,6,2,ta,rl,inside,1fam
151000,1217,7175,1991,6,2,ta,rl,inside,twnhse
133500,925,8638,1963,5,2,ta,rl,inside,1fam
135000,1236,6993,1961,5,1,ta,rl,inside,1fam
147400,1223,2544,2005,7,2,ta,fv,inside,twnhs
149900,1223,2544,2005,7,2,ta,fv,inside,twnhs
140000,1164,9600,1969,7,2,ta,rl,inside,1fam
155000,1770,8640,1968,5,2,ta,rl,inside,1fam
157500,976,9360,1968,6,2,ta,rl,inside,1fam
138500,1052,8400,1968,5,1,ta,rl,inside,1fam
146000,1200,9230,1965,5,2,ta,rl,corner,1fam
136500,1050,10659,1961,5,1,ta,rl,inside,1fam
145000,1712,8393,1959,5,2,ta,rl,corner,duplex
157500,1440,9350,1964,5,2,ta,rl,inside,1fam
140000,1095,10382,1958,6,1,ta,rl,inside,2fmcon
151500,1248,10800,1960,5,1,ta,rl,inside,1fam
129800,816,8550,1934,6,1,ta,rl,inside,1fam
137000,1043,9724,1947,5,1,ta,rl,inside,1fam
135000,1216,9600,1951,5,1,ta,rl,inside,1fam
133000,1578,9490,1941,6,1,ta,rl,inside,1fam
137000,1728,9462,1949,5,1,ta,rl,inside,1fam
132500,1190,7728,1962,5,2,ta,rl,inside,duplex
143000,1144,8163,1959,5,1,ta,rl,inside,1fam
141000,1092,14850,1957,5,1,ta,rl,inside,1fam
153000,1124,10152,1956,6,1,ta,rl,inside,1fam
135960,943,7032,1979,5,2,ta,rl,corner,duplex
156000,1050,8092,1954,6,1,ta,rl,inside,1fam
140000,1375,11310,1954,6,2,ta,rl,inside,1fam
139500,1008,12778,1952,5,1,ta,rl,inside,1fam
155000,1575,10170,1951,6,2,ta,rl,corner,1fam
133500,1005,11050,1956,5,1,ta,rl,inside,1fam
142000,884,15428,1951,5,1,ta,rl,inside,1fam
155500,1595,7200,1915,6,2,ta,rl,inside,1fam
159950,1086,13400,1966,5,2,ta,rl,inside,1fam
147000,1207,9510,1962,6,1,ta,rl,inside,1fam
159500,1194,8910,1959,6,2,ta,rl,corner,1fam
129900,816,7100,1957,5,1,ta,rl,corner,1fam
157500,1472,11650,1959,7,2,ta,rl,corner,1fam
147500,1521,12144,1950,4,1,fa,rl,inside,1fam
135000,1192,10800,1949,4,0,no_garage,rl,inside,1fam
141000,1150,7945,1959,5,1,ta,rl,inside,1fam
134500,999,10205,1962,5,1,ta,rl,inside,1fam
156500,1416,9600,1900,6,2,ta,rm,inside,1fam
139900,1428,6451,1900,7,2,ta,rm,inside,1fam
135500,960,6000,1955,5,2,ta,rm,inside,2fmcon
139000,1566,6000,1924,5,2,ta,rm,inside,1fam
137000,1928,9142,1910,6,1,po,rm,inside,2fmcon
155000,2104,6300,1910,7,2,fa,rm,corner,1fam
144000,1690,8850,1916,7,1,ta,rm,corner,1fam
157000,1762,7200,1920,7,2,ta,rm,corner,1fam
140200,1577,6435,1939,6,1,ta,rl,inside,1fam
159000,1664,5000,1947,6,2,ta,rm,corner,1fam
149000,1576,6240,1928,5,1,ta,rm,inside,1fam
150000,1921,11136,1964,6,2,ta,rl,corner,duplex
130000,1352,6930,1958,5,1,ta,rl,inside,1fam
157000,1073,5500,2004,7,1,ta,rl,inside,1fam
148000,1382,11235,1963,4,2,ta,rl,inside,1fam
154500,1068,8414,1963,6,1,ta,rl,inside,1fam
153600,1064,11327,1967,5,2,ta,rl,inside,1fam
158000,1159,11553,1968,5,1,ta,rl,inside,1fam
149500,1400,7844,1978,6,2,ta,rl,inside,1fam
156500,1967,9662,1977,5,2,ta,rl,inside,duplex
157000,1949,8235,1977,5,2,ta,rl,inside,duplex
155000,1803,13125,1957,5,2,ta,rl,corner,1fam
145000,960,10246,1965,4,1,ta,rl,culdsac,1fam
148400,1700,1700,1980,7,1,gd,rl,inside,twnhs
146000,1350,9375,1954,4,2,ta,rl,corner,1fam
135000,1488,12048,1952,5,2,ta,rl,inside,1fam
136900,1855,9525,1954,6,1,ta,rl,inside,1fam
149900,1609,9525,1953,6,1,fa,rl,inside,1fam
157500,1388,8340,1977,6,1,ta,rl,inside,1fam
155900,848,4435,2004,6,2,ta,rm,inside,twnhse
149900,1466,17755,1959,5,2,ta,rl,inside,1fam
142500,1072,3675,2005,6,2,ta,rm,inside,twnhse
134000,1709,2522,2004,7,2,ta,rm,inside,twnhs
137500,1709,2522,2004,7,2,ta,rm,inside,twnhs
131000,1465,10164,1939,5,1,ta,rl,inside,1fam
140000,1717,9550,1915,7,3,ta,rl,corner,1fam
137500,1180,11600,1922,4,1,ta,rl,inside,1fam
145400,1285,7000,1926,6,2,ta,rm,inside,1fam
135000,1004,10530,1977,6,2,ta,rl,inside,duplex
148000,1210,11080,1975,6,2,ta,rl,corner,1fam
146500,1652,11836,1970,5,3,ta,rl,corner,duplex
