sale_price,gr_liv_area,lot_area,year_built,overall_qual,garage_cars,garage_qual,ms_zoning,lot_config,bldg_type
150900,1728,12640,1976,6,2,ta,rl,inside,duplex
160000,1126,17400,1977,5,2,ta,rl,inside,1fam
131000,1224,20000,1960,5,2,ta,rl,inside,1fam
172000,1329,14267,1958,6,1,ta,rl,corner,1fam
213500,1338,4920,2001,8,2,ta,rl,inside,twnhse
191500,1280,5005,1992,8,2,ta,rl,inside,twnhse
175900,1655,10000,1993,6,2,ta,rl,corner,1fam
180400,1465,8402,1998,6,2,ta,rl,inside,1fam
210000,2073,13175,1978,6,2,ta,rl,inside,1fam
190000,1844,11751,1977,6,2,ta,rl,inside,1fam
175500,1626,2628,2003,7,2,ta,rl,inside,twnhs
192000,1269,3182,2004,8,2,ta,rl,inside,twnhse
180000,1430,7750,2000,7,2,ta,rl,inside,1fam
204500,1218,9215,2009,7,2,ta,fv,inside,1fam
181000,1659,11920,2004,7,2,ta,rl,inside,1fam
205000,2110,8880,1994,7,2,ta,rl,inside,1fam
194500,1744,9453,1993,7,2,ta,rl,culdsac,1fam
171000,1564,8400,1980,6,2,ta,rl,inside,1fam
190000,1923,10186,1992,7,2,ta,rl,inside,1fam
190000,1680,3515,2004,7,2,ta,fv,inside,twnhse
177500,1573,2117,2000,6,2,ta,fv,inside,twnhs
205000,1610,10603,1977,6,2,ta,rl,inside,1fam
196500,1714,10421,1988,7,2,ta,rl,inside,1fam
171000,1645,9600,1971,6,2,ta,rl,inside,1fam
178900,1510,9680,1967,5,2,ta,rl,inside,1fam
180500,1152,14112,1964,5,2,ta,rl,corner,1fam
197600,2461,9724,1952,5,2,ta,rl,inside,1fam
172500,1556,17360,1949,6,2,ta,rl,corner,1fam
180000,2207,19900,1970,7,2,ta,rl,inside,1fam
165500,1700,10552,1959,5,2,ta,rl,inside,1fam
167500,1264,9300,1960,5,2,ta,rl,inside,1fam
160250,1373,7424,1978,5,2,ta,rl,inside,duplex
163000,1440,11227,1968,5,2,ta,rl,inside,1fam
178000,1732,9206,1985,6,2,ta,rl,inside,1fam
206000,1208,6762,2006,7,2,ta,rl,inside,1fam
198900,1226,10402,2009,7,3,ta,rl,corner,1fam
187000,1222,7360,2010,7,2,ta,rl,inside,1fam
191000,1692,9337,1997,7,2,ta,rl,inside,1fam
161750,1392,10900,1977,6,1,ta,rl,fr2,1fam
213000,1484,8400,2004,7,2,ta,rl,inside,1fam
169000,2447,9638,1919,6,1,ta,rl,inside,1fam
185000,1034,3907,1989,8,2,ta,rm,inside,twnhse
201000,1560,9196,2003,7,2,ta,rl,inside,1fam
170000,2048,12760,1976,6,2,ta,rl,inside,duplex
179781,1214,9803,2009,7,2,ta,rl,inside,1fam
174000,1444,9802,2006,5,2,ta,rl,inside,1fam
166500,1344,11875,1999,5,2,ta,rl,inside,1fam
161000,1479,10544,1969,5,1,ta,rl,inside,1fam
189500,1608,10179,1997,6,2,ta,rl,corner,1fam
189000,1628,8400,1996,7,2,ta,rl,inside,1fam
185000,1470,9765,1993,6,2,ta,rl,corner,1fam
166000,1190,7250,1993,6,2,ta,rl,inside,1fam
178000,1593,9636,1992,6,2,ta,rl,corner,1fam
174000,1481,8125,1994,6,2,ta,rl,inside,1fam
180500,1442,11851,1990,7,2,ta,rl,corner,1fam
181000,1586,17043,1979,6,2,ta,rl,culdsac,1fam
187500,1472,14115,1980,7,2,ta,rl,inside,1fam
184000,1707,11088,1978,6,2,ta,rl,inside,1fam
184500,1306,5122,2005,6,2,ta,rl,inside,twnhs
212500,1358,10307,2007,7,2,ta,rl,inside,twnhse
173000,1405,3480,2003,7,2,ta,rl,inside,twnhse
174000,1484,12589,2005,6,2,ta,rl,inside,1fam
174000,1555,3684,2007,7,3,ta,rl,inside,twnhse
175900,1569,3635,2007,7,3,ta,rl,inside,twnhse
181000,1504,3182,2005,7,2,ta,rl,inside,twnhse
160200,1145,3182,2005,7,2,ta,rl,inside,twnhse
188500,1432,7795,2004,7,2,ta,rl,inside,1fam
200000,2267,8068,2002,6,2,ta,rl,inside,1fam
170000,1374,9434,2004,7,2,ta,rl,inside,1fam
192000,1489,8965,2003,7,2,ta,rl,inside,1fam
207500,1314,5063,2007,7,2,ta,rl,inside,twnhs
167000,1374,9734,2004,7,2,ta,rl,inside,1fam
179000,1800,8123,2000,6,2,ta,rl,inside,1fam
168000,1430,7848,1999,7,2,ta,rl,inside,1fam
210000,1590,9000,2008,8,2,ta,fv,inside,1fam
184900,1200,10083,2003,7,2,ta,rl,inside,1fam
184000,1540,9109,1994,7,2,ta,rl,inside,1fam
162000,1400,10274,1986,6,2,ta,rl,culdsac,1fam
180000,1512,2998,2000,6,2,ta,fv,inside,twnhse
211500,1226,3782,1981,8,2,ta,rl,culdsac,twnhse
185000,1442,11717,1970,6,2,ta,rl,inside,1fam
185750,1489,9156,1968,6,2,ta,rl,inside,1fam
200000,2090,10382,1973,7,2,ta,rl,corner,1fam
197900,1724,17871,1967,6,2,ta,rl,culdsac,1fam
163000,1336,9600,1969,5,2,ta,rl,inside,1fam
167900,1334,9650,1977,6,2,ta,rl,inside,1fam
213250,1680,10140,1998,7,2,ta,rl,inside,1fam
161500,1342,9790,1967,6,2,ta,rl,inside,1fam
167000,1516,10004,1964,6,2,ta,rl,inside,1fam
175000,1691,9900,1967,6,2,gd,rl,inside,1fam
167000,1644,9600,1953,6,2,ta,rl,inside,1fam
187500,1453,10573,1961,6,2,ta,rl,corner,1fam
205000,1986,13600,1965,7,2,ta,rl,inside,1fam
193500,2142,13000,1968,6,1,ta,rl,corner,1fam
190000,2544,9671,1969,6,3,ta,rl,corner,duplex
163000,1040,11500,1967,6,2,ta,rl,inside,1fam
200000,2634,11643,1969,5,4,ta,rl,inside,duplex
168000,1742,17671,1882,8,2,ta,rm,corner,1fam
179900,1944,9928,1915,7,1,ta,rm,inside,1fam
179000,1200,10800,1987,5,0,no_garage,rl,inside,duplex
179000,1200,10800,1987,5,0,no_garage,rl,inside,duplex
165000,1774,15400,1961,5,1,ta,rl,inside,1fam
165000,2071,15584,1956,5,1,ta,rl,inside,1fam
161500,1788,11250,1957,4,1,ta,rl,inside,1fam
200000,1290,6762,2007,7,2,ta,rl,inside,1fam
194500,1232,7314,2007,7,2,ta,rl,inside,1fam
173000,1422,11646,2005,6,2,ta,rl,inside,1fam
192000,1431,9017,1999,7,2,ta,rl,inside,1fam
200000,1772,8750,1998,6,2,ta,rl,inside,1fam
195000,1660,8935,2002,7,2,ta,rl,inside,1fam
203000,1444,10739,2002,7,2,ta,rl,inside,1fam
201000,1492,11166,2001,7,2,ta,rl,inside,1fam
198500,1725,8749,2002,7,2,ta,rl,inside,1fam
211000,1870,11250,2001,7,2,ta,rl,corner,1fam
203000,1504,11883,1996,7,2,ta,rl,inside,1fam
210000,1417,8750,1997,7,2,ta,rl,inside,1fam
191000,1716,8750,1996,7,2,ta,rl,inside,1fam
178000,1212,9100,2001,7,2,ta,rl,inside,1fam
213000,1630,9750,2000,7,2,ta,rl,inside,1fam
190000,1728,9313,2004,7,2,ta,rl,inside,1fam
190000,1500,8487,2004,7,2,ta,rl,fr2,1fam
170000,1396,11069,2007,6,2,ta,rl,corner,1fam
167000,1486,9937,1964,5,2,ta,rl,corner,1fam
198500,1922,7301,2003,7,2,ta,rl,corner,1fam
205000,1567,13680,1940,5,2,ta,rl,inside,1fam
177500,1494,7500,1942,6,1,ta,rl,inside,1fam
163500,964,13360,1921,5,2,ta,rl,inside,1fam
205000,2480,8145,1940,7,2,ta,rl,corner,duplex
174500,1564,12000,1941,7,1,ta,rl,inside,1fam
208000,1982,13607,1986,6,2,ta,rl,inside,1fam
175000,1412,11457,1988,6,2,ta,rl,corner,1fam
204000,2237,9839,1980,6,2,ta,rl,culdsac,1fam
170000,2014,9157,2003,7,2,ta,rl,corner,1fam
165500,1110,9101,1978,5,2,ta,rl,corner,1fam
196000,1567,9819,1977,6,2,ta,rl,inside,1fam
173000,1632,10457,1969,5,2,ta,rl,inside,1fam
176500,1414,11029,1958,6,2,ta,rl,corner,1fam
187500,1604,8702,1997,6,2,ta,rl,inside,1fam
165000,1470,8139,1995,6,2,ta,rl,inside,1fam
175000,1446,21872,1996,7,2,ta,rl,fr2,1fam
180000,1280,5070,1992,8,2,ta,rl,inside,twnhse
183000,1633,11184,1998,6,2,ta,rl,corner,1fam
188000,1658,8000,1995,6,2,ta,rl,inside,1fam
189000,1228,4671,1988,8,2,ta,rl,inside,twnhse
175500,1422,12090,1981,6,2,ta,rl,inside,1fam
181900,1260,10825,1983,7,2,ta,rl,inside,1fam
161000,1211,13068,1976,6,2,ta,rl,corner,1fam
175000,1126,15611,1977,5,2,ta,rl,corner,1fam
185000,2044,10400,1980,7,2,ta,rl,inside,1fam
205000,1964,10480,1976,7,2,ta,rl,inside,1fam
192000,1367,12304,2005,7,2,ta,rl,corner,twnhse
195000,1455,3940,2003,7,3,ta,rl,inside,twnhse
187687,1246,3710,2007,7,2,ta,rl,inside,1fam
190000,1166,9587,2005,7,2,ta,rl,inside,1fam
213000,1986,8396,2003,7,2,ta,rl,inside,1fam
186500,1792,10261,2000,6,2,ta,rl,inside,1fam
185900,1651,8390,1999,7,2,ta,rl,inside,1fam
212700,1372,8640,2007,8,2,ta,fv,inside,1fam
182000,1428,11639,2007,7,2,ta,fv,corner,1fam
205950,1665,8125,2007,7,2,ta,fv,inside,1fam
207500,1728,8791,2003,6,2,ta,fv,inside,1fam
173000,1640,8366,2004,6,2,ta,rl,inside,1fam
179200,1294,7153,1991,6,2,ta,rl,inside,1fam
193000,1617,8012,1993,6,2,ta,rl,inside,twnhse
192000,1430,19508,1974,6,2,ta,rl,inside,1fam
196000,1391,4282,2004,7,2,ta,fv,inside,twnhse
171900,1250,4017,2006,7,2,ta,fv,inside,twnhse
178000,1245,3435,2004,7,2,ta,fv,corner,twnhse
170000,1404,2160,1999,7,2,ta,fv,inside,twnhs
200000,1607,2645,1999,8,2,ta,fv,inside,twnhs
205000,1812,7500,2002,7,2,ta,fv,inside,1fam
183000,1427,11104,1969,6,2,ta,rl,inside,1fam
170000,1670,13355,1971,7,2,ta,rl,inside,1fam
178400,999,12122,1961,7,2,ta,rl,corner,1fam
176000,1978,9900,1968,7,2,ta,rl,inside,1fam
174900,1165,9020,1966,6,2,gd,rl,inside,1fam
168500,1350,9020,1964,6,2,ta,rl,corner,1fam
165500,1661,9600,1955,6,1,ta,rl,inside,1fam
201800,1820,13700,1965,7,2,ta,rl,inside,1fam
163000,1362,10197,1961,6,2,ta,rl,inside,1fam
165000,1431,9150,1962,6,1,ta,rl,corner,1fam
163000,1261,9120,1958,6,2,ta,rl,inside,1fam
166800,1570,13200,1958,6,2,ta,rl,inside,1fam
167900,1611,9760,1964,6,2,ta,rl,inside,1fam
200000,2082,11426,2003,7,2,ta,rm,inside,1fam
161000,1378,9600,1928,7,2,ta,rm,inside,1fam
163000,1912,10800,1905,6,2,gd,rm,inside,2fmcon
184000,2495,10800,1890,7,2,ta,rm,inside,1fam
164900,1672,6000,1940,6,1,ta,rm,inside,1fam
162900,1573,6240,1930,5,2,ta,rm,inside,1fam
207000,1848,13053,1923,6,2,ta,rl,inside,1fam
161000,1666,5100,1925,8,1,ta,rm,inside,1fam
173000,1291,2887,1996,6,2,ta,rl,inside,1fam
177000,1357,11512,1959,6,1,ta,rl,corner,1fam
185000,1674,21780,1918,6,2,ta,rl,inside,1fam
200000,1688,12798,1997,6,2,ta,rl,inside,1fam
207500,1652,8998,2000,7,2,ta,rl,inside,1fam
188000,1724,8924,1998,7,2,ta,rl,culdsac,1fam
191000,1479,9382,1999,7,2,ta,rl,culdsac,1fam
210000,1908,8750,1994,7,2,ta,rl,inside,1fam
208900,1493,13125,1997,6,2,ta,rl,inside,1fam
185000,1838,10126,1997,6,3,ta,rm,corner,duplex
208500,1710,8450,2003,7,2,ta,rl,inside,1fam
165400,1656,6931,2003,7,2,ta,rl,inside,1fam
179500,2192,8400,1939,5,1,ta,rl,inside,1fam
161900,1920,7804,1930,6,2,ta,rl,inside,duplex
177000,1680,15576,1915,6,1,ta,rl,inside,1fam
171000,1118,9880,1977,6,1,ta,rl,inside,1fam
171500,1279,10125,1977,6,2,ta,rl,inside,1fam
184000,1651,12416,1986,6,2,ta,rl,inside,1fam
180000,1256,18265,1986,6,2,ta,rl,corner,1fam
195000,1675,7915,1999,6,2,ta,rl,inside,1fam
206300,1344,7060,1997,7,4,ta,rm,inside,duplex
160500,1189,4500,1997,6,2,ta,rm,fr2,twnhse
172000,1968,11075,1969,5,2,ta,rl,inside,1fam
169000,1600,8773,1997,6,2,ta,rl,inside,1fam
161500,1384,8872,1997,6,2,ta,rl,inside,1fam
180000,1714,8637,1999,6,2,ta,rl,inside,1fam
178750,1553,7875,1996,7,2,ta,rl,inside,1fam
176000,1253,7875,1995,7,2,ta,rl,inside,1fam
170000,1088,3696,1986,8,2,ta,rl,inside,twnhse
207500,2090,5062,1984,7,2,ta,rl,culdsac,twnhse
174000,1284,10960,1984,6,2,ta,rl,inside,1fam
178000,1868,12090,1984,6,2,ta,rl,inside,1fam
192000,1930,11339,1979,7,2,ta,rl,inside,1fam
195000,2030,12046,1976,6,2,ta,rl,inside,1fam
197000,1725,11584,1979,7,2,ta,rl,inside,1fam
170000,1220,13001,1971,6,2,ta,rl,inside,1fam
175000,1743,11700,1968,6,2,ta,rl,inside,1fam
184000,1479,7472,1972,7,2,ta,rl,culdsac,1fam
204000,1302,3901,2005,6,2,ta,rl,inside,twnhs
200000,1302,3903,2005,6,2,ta,rl,inside,twnhs
209500,1554,4590,2006,8,2,ta,rl,inside,twnhs
202500,1370,6442,2006,8,2,ta,rl,inside,twnhse
176000,1536,10237,2005,6,2,ta,rl,inside,1fam
168165,1458,13204,2006,7,2,ta,rl,inside,1fam
203000,1326,12216,2005,6,2,ta,rl,corner,1fam
166000,1504,8229,2007,6,2,ta,rl,inside,1fam
177594,1456,7713,2007,7,2,ta,rl,inside,1fam
173500,1258,7697,2007,7,2,ta,rl,inside,1fam
172500,1258,3922,2006,7,3,ta,rl,inside,twnhse
194201,1402,3922,2006,7,3,ta,rl,inside,twnhse
185485,1266,3710,2007,7,2,ta,rl,inside,1fam
206580,1525,10936,2006,7,2,ta,rl,inside,1fam
165500,1394,11950,2003,7,2,ta,rl,corner,1fam
211000,1948,7875,2003,7,2,ta,rl,inside,1fam
162000,1320,7750,2003,7,2,ta,rl,inside,1fam
185000,1644,9649,1999,6,2,ta,rl,inside,1fam
213133,1369,9910,2007,7,2,ta,rl,inside,1fam
208900,1338,8640,2007,8,2,ta,fv,inside,1fam
201000,1721,8462,1994,6,2,ta,rl,inside,1fam
171000,1701,16647,1975,5,2,ta,rl,culdsac,1fam
166000,1151,3523,2006,8,2,ta,fv,inside,twnhse
208900,1352,4230,2006,7,2,ta,fv,corner,twnhse
194000,1352,3606,2006,7,2,ta,fv,inside,twnhse
207500,1550,5330,2006,8,2,ta,fv,inside,twnhse
176500,1501,2280,1999,6,2,ta,fv,inside,twnhs
168500,1512,2117,2000,6,2,ta,fv,inside,twnhse
177000,1573,2117,2000,6,2,ta,fv,inside,twnhs
204000,1358,7321,1999,7,2,ta,fv,inside,1fam
164000,1295,11700,1968,6,2,ta,rl,corner,1fam
188500,1594,9547,1993,7,2,ta,rl,inside,1fam
175500,1242,9600,1973,7,2,ta,rl,inside,1fam
163500,1200,8800,1966,7,2,ta,rl,inside,1fam
161000,1042,9200,1965,6,2,ta,rl,inside,1fam
200000,1652,22002,1959,6,2,ta,rl,corner,1fam
165000,1977,9500,1964,6,2,ta,rl,corner,1fam
172000,1651,10090,1963,7,1,ta,rl,inside,1fam
187000,1851,9760,1964,6,2,ta,rl,inside,1fam
184900,1772,10337,1910,8,2,ta,rm,inside,1fam
210000,1635,8737,1923,6,2,ta,rl,inside,1fam
180500,1824,13515,1919,6,2,ta,rl,inside,1fam
165000,1376,8850,1920,6,2,ta,rl,inside,1fam
202500,2294,13200,1963,6,2,ta,rm,corner,1fam
212300,1952,9780,1950,7,1,ta,rm,inside,1fam
200500,3086,18030,1946,5,0,no_garage,rl,inside,1fam
165250,1302,6960,1940,7,1,ta,rl,inside,1fam
203000,1274,8814,2005,7,2,ta,rl,inside,1fam
195400,1208,6762,2007,7,2,ta,rl,inside,1fam
191000,1795,9316,2005,7,2,ta,rl,inside,1fam
187500,2087,12205,1966,6,2,ta,rl,inside,1fam
180000,1668,11317,2003,7,2,ta,rl,inside,1fam
200000,1729,8158,2002,7,2,ta,rl,inside,1fam
211000,1992,15295,1996,7,2,ta,rl,corner,1fam
185000,1337,8450,2003,7,2,ta,rl,inside,1fam
179400,1476,8145,2007,7,2,ta,rl,inside,1fam
213500,1797,9245,2006,7,2,ta,rl,inside,1fam
173500,1190,8769,2005,7,2,ta,rl,fr2,1fam
168675,1491,8333,2006,7,2,ta,rl,inside,1fam
171500,1408,7023,2005,5,2,ta,rl,inside,1fam
184750,4676,40094,2007,10,3,ta,rl,inside,1fam
200000,3395,10896,1914,6,0,no_garage,rh,inside,2fmcon
165000,1502,10592,1923,6,1,ta,rl,inside,1fam
189950,1426,7642,1918,7,1,ta,rl,corner,1fam
188000,1755,7810,1930,4,1,fa,rl,inside,1fam
170000,1680,17871,1995,4,2,ta,rl,inside,1fam
200000,1020,3907,1988,8,2,ta,rm,inside,twnhse
200624,2515,32668,1957,6,2,ta,rl,culdsac,1fam
183500,1299,12150,1979,6,2,ta,rl,culdsac,1fam
210000,1478,9928,1991,7,2,ta,rl,culdsac,1fam
174000,1240,10331,1985,7,2,ta,rl,culdsac,1fam
187500,1717,13758,1990,7,2,ta,rl,culdsac,1fam
178000,1491,7777,1996,6,2,ta,rl,inside,1fam
186700,1572,35133,1963,5,3,ta,rl,inside,1fam
192100,1851,11727,1969,7,2,ta,rl,corner,1fam
187500,1498,13031,1995,6,2,ta,rl,corner,1fam
202000,1776,9783,1996,6,2,ta,rl,inside,1fam
185000,1511,11207,1997,6,2,ta,rl,fr2,1fam
183500,1169,8076,1993,6,2,ta,rl,inside,1fam
169000,2320,14762,1948,5,2,ta,rl,corner,1fam
179900,1552,11475,1975,6,2,ta,rl,inside,1fam
184500,1875,10530,1975,6,2,ta,rl,inside,1fam
181000,1309,10140,1974,6,2,ta,rl,inside,1fam
190000,1419,8773,2002,6,2,ta,rh,fr2,twnhse
185850,1364,7052,2005,7,2,ta,rl,inside,twnhse
202665,1368,6792,2005,7,2,ta,rl,inside,twnhse
171750,1405,3136,2003,7,2,ta,rl,corner,twnhse
170440,1456,10237,2005,6,2,ta,rl,inside,1fam
179665,1496,17104,2006,7,2,ta,rl,inside,1fam
174190,1326,11660,2006,6,2,ta,rl,inside,1fam
185101,1492,9073,2006,7,2,ta,rl,inside,1fam
213490,1506,3013,2005,7,2,ta,rl,inside,twnhse
192140,1838,21930,2005,5,2,ta,rl,inside,1fam
172400,1664,8121,2000,6,2,ta,rl,inside,1fam
173000,1671,10852,2000,6,2,ta,rl,inside,1fam
199000,1504,10936,2006,8,2,ta,rl,corner,1fam
200825,1716,8125,2005,6,2,ta,fv,inside,1fam
186800,1400,11024,2005,7,2,ta,rl,corner,1fam
184900,1585,7632,2005,7,2,ta,rl,inside,1fam
175900,1603,7153,1992,6,2,ta,rl,inside,1fam
176400,1143,3628,2004,7,2,ta,fv,inside,twnhse
166000,1524,2998,2000,6,2,ta,fv,inside,twnhse
165000,1382,2651,2000,7,2,ta,fv,fr2,twnhs
165000,1208,11250,1977,6,2,ta,rl,inside,1fam
188000,1036,3640,1980,8,2,ta,rl,culdsac,twnhs
190000,1226,3874,1980,8,2,ta,rl,inside,twnhse
170000,1920,10192,1968,7,2,ta,rl,inside,1fam
179900,1416,11700,1968,6,2,ta,rl,corner,1fam
164500,1334,10140,1967,7,2,ta,rl,inside,1fam
167000,1488,10368,1964,6,2,ta,rl,culdsac,1fam
163000,1768,10800,1914,7,2,ta,rm,inside,1fam
202500,1827,11737,1924,6,1,fa,rl,inside,1fam
165000,1458,9535,1967,5,2,ta,rl,inside,1fam
172500,1920,13650,1958,5,2,ta,rl,inside,1fam
170000,1779,17920,1955,5,2,ta,rl,inside,1fam
168000,1437,14175,1956,5,2,ta,rl,corner,1fam
164000,1000,13050,1963,5,2,ta,rl,inside,1fam
182000,1560,11679,1962,5,2,ta,rl,inside,1fam
183600,1208,7488,2005,7,2,ta,rl,inside,1fam
204900,1498,8990,2006,7,2,ta,rl,inside,1fam
196000,1749,9272,1999,7,2,ta,rl,inside,1fam
200000,1861,13450,2002,7,2,ta,rl,corner,1fam
174000,1282,10385,1978,6,3,fa,rl,culdsac,1fam
197000,1909,8726,2002,7,2,ta,rl,inside,1fam
210900,2049,21533,1996,7,2,ta,rl,fr2,1fam
207000,1390,8810,2003,7,2,ta,rl,inside,1fam
195000,1948,12393,2004,7,2,ta,rl,fr2,1fam
200000,1700,9135,2003,6,2,ta,rl,inside,1fam
195800,1611,8400,2005,7,2,ta,rl,inside,1fam
196500,1720,11645,2004,7,2,ta,rl,corner,1fam
198000,1336,8772,2005,7,2,ta,rl,fr2,1fam
163990,1456,8461,2005,6,2,ta,rl,inside,1fam
196500,1724,7162,2003,7,2,ta,rl,inside,1fam
167000,1636,9399,1919,7,1,fa,rl,inside,1fam
200100,1802,7588,1920,7,1,fa,rl,inside,1fam
209000,1491,9116,2001,8,2,ta,rl,corner,1fam
171000,1959,11070,1988,7,3,ta,rl,inside,duplex
188000,1728,9297,1976,5,2,ta,rl,inside,duplex
