Attrition,OverTime,MonthlyIncome,JobLevel,JobSatisfaction,Age,HourlyRate
Yes,Yes,5993,2,Very_High,41,94
No,No,5130,2,Medium,49,61
Yes,Yes,2090,1,High,37,92
No,Yes,2909,1,High,33,56
No,No,NA,1,Medium,27,40
No,No,3068,1,Very_High,32,79
No,Yes,2670,1,Low,59,81
No,No,2693,1,High,30,67
No,No,9526,3,High,38,44
No,No,5237,2,High,36,94
No,No,2426,1,Medium,35,84
No,Yes,NA,2,High,29,49
No,No,2911,1,High,31,31
No,No,2661,1,Very_High,34,93
Yes,Yes,2028,1,High,28,50
No,No,9980,3,Low,29,51
No,Yes,3298,1,Medium,32,80
No,Yes,2935,1,Very_High,22,96
No,No,15427,4,Very_High,53,78
No,Yes,3944,1,Very_High,38,45
No,No,4011,2,High,24,96
Yes,No,3407,1,Low,36,82
No,No,NA,3,Medium,34,53
No,No,1232,1,Very_High,21,96
Yes,No,2960,1,Low,34,83
No,No,19094,5,High,53,58
Yes,Yes,3919,1,Low,32,72
No,No,6825,2,Medium,42,48
No,No,10248,3,Very_High,44,42
No,No,18947,5,Low,46,83
No,No,2496,1,Very_High,33,78
No,Yes,6465,2,Very_High,44,41
No,No,2206,1,High,30,83
Yes,No,2086,2,Very_High,39,56
Yes,Yes,2293,1,Very_High,24,61
No,No,2645,1,High,43,72
Yes,Yes,2683,1,High,50,86
No,No,2014,1,Very_High,35,97
No,Yes,3419,1,Low,36,82
No,No,5376,2,Low,33,42
No,No,NA,1,Very_High,35,75
No,No,2341,1,Low,27,33
Yes,No,2293,1,High,26,48
No,No,NA,3,High,27,37
No,No,4011,2,Very_High,30,58
Yes,No,19545,5,High,41,49
No,No,4568,2,High,34,72
No,No,3022,1,Medium,37,73
No,Yes,5772,2,Very_High,46,98
No,No,2269,1,Very_High,35,36
Yes,Yes,5381,3,High,48,98
Yes,Yes,3441,1,High,28,50
No,Yes,5454,2,Low,44,75
No,Yes,9884,3,Low,35,79
No,Yes,4157,2,Very_High,26,47
No,Yes,13458,3,Very_High,33,98
No,No,9069,3,Low,35,71
No,Yes,4014,1,Low,35,30
No,No,5915,2,Very_High,31,48
No,No,NA,2,High,37,51
No,Yes,6162,2,Very_High,32,33
No,No,2406,2,Very_High,38,50
No,Yes,18740,5,High,50,43
No,No,7637,3,Low,59,99
No,No,10096,3,High,36,59
No,Yes,14756,4,High,55,33
No,No,6499,2,Medium,36,95
No,No,9724,3,Low,45,59
No,No,2194,1,Low,35,79
Yes,Yes,3388,1,High,36,79
No,No,5473,2,High,59,57
No,No,2703,1,Medium,29,76
No,No,2501,1,Medium,31,87
No,No,6220,2,Medium,32,66
No,No,3038,1,Very_High,36,55
No,No,4424,2,Very_High,31,61
No,No,NA,2,Low,35,32
No,Yes,13245,3,Low,45,52
No,No,13664,3,High,37,30
No,Yes,5021,2,Medium,46,80
No,Yes,5126,2,Very_High,30,55
No,No,2859,1,High,35,30
No,No,NA,3,Very_High,55,70
No,Yes,NA,2,Very_High,38,79
No,No,4325,2,Medium,34,94
No,No,7260,3,Very_High,56,49
No,No,2322,1,Low,23,62
No,No,2075,1,Very_High,51,96
No,No,4152,2,Very_High,30,99
Yes,No,9619,3,Very_High,46,64
No,No,13503,4,Medium,40,78
No,Yes,5441,2,Very_High,51,71
No,Yes,5209,2,Medium,30,63
No,Yes,10673,3,Low,46,40
No,No,NA,2,High,32,87
No,No,13549,3,High,54,60
No,No,4999,2,High,24,33
No,No,4221,2,High,28,43
No,No,13872,4,High,58,37
No,No,2042,2,Medium,44,67
Yes,Yes,2073,1,Low,37,63
No,No,2956,1,Low,32,71
Yes,Yes,2926,1,Very_High,20,66
No,No,4809,2,High,34,41
No,No,5163,2,Very_High,37,100
No,No,18844,5,Very_High,59,32
No,Yes,18172,5,Medium,50,73
Yes,Yes,5744,2,High,25,46
No,No,2889,1,Very_High,25,64
No,No,2871,1,Very_High,22,59
No,No,7484,3,Low,51,30
Yes,Yes,6074,2,High,34,66
No,Yes,17328,4,Very_High,54,30
No,No,2774,1,High,24,52
No,No,4505,2,Medium,34,45
No,No,7428,3,Very_High,37,87
No,No,11631,3,Low,34,45
No,No,9738,3,Very_High,36,92
No,No,2835,1,Very_High,36,39
No,Yes,16959,4,Very_High,43,92
No,No,2613,1,High,30,96
No,No,6146,2,Medium,33,95
Yes,Yes,4963,1,Medium,56,72
No,No,19537,5,High,51,51
Yes,Yes,6172,2,High,31,76
No,No,2368,1,Medium,26,46
Yes,No,10312,3,Very_High,58,94
Yes,Yes,1675,1,High,19,50
No,No,2523,1,Very_High,22,100
No,No,6567,2,Low,49,96
No,No,4739,1,High,43,72
No,No,9208,3,Very_High,50,77
Yes,Yes,4559,2,High,31,71
No,Yes,8189,3,High,41,96
No,No,2942,1,High,26,61
No,No,4941,2,Medium,36,84
Yes,No,10650,3,Very_High,51,53
No,No,5902,2,High,39,47
No,No,8639,2,High,25,41
No,Yes,6347,2,Very_High,30,48
Yes,No,4200,1,Low,32,41
No,No,3452,1,Very_High,45,83
No,Yes,4317,2,High,38,32
No,No,2632,1,High,30,75
No,No,4668,2,Very_High,32,35
No,No,3204,1,Low,30,84
No,No,2720,1,Very_High,30,35
No,No,17181,4,Low,41,91
No,No,2238,1,Low,41,94
No,No,1483,1,Medium,19,79
No,No,5605,2,Medium,40,54
No,No,7295,3,Medium,35,94
No,Yes,2306,2,High,53,34
No,No,2348,2,Medium,45,60
No,No,8998,3,Very_High,32,43
No,No,4319,2,High,29,41
No,No,6132,2,High,51,34
No,Yes,3346,1,Medium,58,75
No,No,10855,3,Very_High,40,67
No,No,2231,1,High,34,75
No,No,2323,1,Very_High,22,80
No,No,2024,1,Medium,27,57
No,No,2713,1,Very_High,28,42
No,Yes,9439,3,Very_High,57,83
No,Yes,2566,1,High,27,79
No,No,19926,5,Medium,50,53
No,No,2451,1,High,41,56
No,No,9419,3,Very_High,30,41
No,No,8686,2,Very_High,38,59
No,No,3038,1,High,32,43
No,Yes,3058,1,Medium,27,51
Yes,No,2325,1,Low,19,100
No,No,2088,1,Medium,36,30
No,No,3072,2,Low,30,66
No,Yes,5006,2,Low,45,30
No,Yes,4257,1,Low,56,67
No,No,2500,1,Very_High,33,90
Yes,No,1102,1,Very_High,19,47
No,No,10453,3,Low,46,92
No,No,2288,1,Very_High,38,75
No,Yes,3929,1,Very_High,31,95
No,No,2311,1,Medium,34,95
Yes,Yes,3140,1,Medium,41,70
No,No,3690,1,High,50,86
No,No,4450,2,Low,53,57
No,No,2756,1,Medium,33,72
No,No,19033,5,High,40,46
No,No,18722,5,Medium,55,61
No,No,9547,2,High,34,45
No,No,13734,4,Medium,51,98
No,No,19999,5,High,52,65
No,No,2279,1,Medium,27,99
Yes,Yes,5916,2,High,35,50
No,No,NA,1,Very_High,43,37
No,No,16792,4,Very_High,45,65
No,Yes,3564,1,Low,37,65
No,No,4425,2,Medium,35,37
No,No,5265,2,High,42,36
No,No,6553,2,High,38,88
No,No,6261,2,Very_High,38,54
No,No,4298,2,Low,27,60
No,Yes,6804,2,Very_High,49,92
No,Yes,3815,1,High,34,43
No,Yes,2741,2,Very_High,40,99
Yes,Yes,6673,2,Low,38,70
Yes,No,7639,3,Very_High,29,35
No,Yes,2328,1,Medium,22,60
No,No,2153,1,Very_High,36,73
No,No,4876,2,Very_High,40,63
No,No,9396,3,Low,46,97
Yes,No,10400,3,Very_High,32,32
No,No,8474,3,High,30,88
No,No,9981,2,High,27,90
No,No,12490,3,Medium,51,81
Yes,Yes,2657,1,Low,30,88
No,Yes,13591,3,Very_High,41,75
Yes,No,6696,2,Low,30,52
Yes,No,2058,1,High,29,85
No,No,8865,3,Very_High,45,57
No,No,5940,2,Low,54,52
No,No,5914,2,Medium,36,62
No,No,2622,1,Medium,33,47
No,Yes,12185,3,Very_High,37,47
No,No,10609,3,High,38,76
No,No,4345,2,High,31,90
No,No,2177,1,Very_High,59,70
No,No,2793,1,Very_High,37,41
No,No,7918,3,Very_High,29,42
No,No,8789,3,High,35,92
Yes,Yes,2389,1,Very_High,29,86
No,No,3212,1,Very_High,52,89
No,No,19232,5,Very_High,42,58
No,No,2267,1,High,59,52
No,No,19517,5,Very_High,50,68
Yes,Yes,2436,1,Very_High,33,58
No,Yes,16064,4,Very_High,43,80
Yes,No,2707,1,Low,33,39
No,Yes,19068,5,High,52,79
No,No,3931,1,Medium,32,56
Yes,Yes,3730,1,High,32,62
No,No,2232,1,High,39,96
No,No,4465,2,Very_High,32,100
No,No,3072,2,Low,41,36
No,No,3319,2,Very_High,40,62
No,No,19202,5,Very_High,45,70
No,No,13675,3,High,31,73
No,No,2911,1,Very_High,33,63
No,No,5957,2,Low,34,84
No,No,3920,1,Low,37,83
No,No,6434,2,High,45,77
Yes,No,10048,3,High,37,61
No,No,NA,3,High,39,64
No,No,2340,1,Very_High,29,60
No,Yes,6545,2,Low,42,82
No,No,6931,2,Very_High,29,45
No,No,4898,2,High,25,62
No,Yes,2593,1,Low,42,56
No,No,NA,5,High,40,49
No,No,2723,1,Very_High,51,96
Yes,No,3479,1,Medium,31,71
No,No,2794,1,Medium,32,100
No,No,5249,2,Very_High,38,39
No,No,2176,2,Low,32,84
No,Yes,16872,4,Medium,46,75
Yes,No,3485,1,High,28,79
No,No,6644,2,Medium,29,78
No,No,5582,2,Very_High,31,64
No,No,4000,2,Low,25,85
No,Yes,13496,4,Very_High,45,79
No,No,3210,1,Very_High,36,47
No,Yes,19045,5,Low,55,81
Yes,Yes,11849,3,Medium,47,88
No,No,2070,1,Very_High,28,94
No,No,6502,2,Very_High,37,98
No,No,3230,1,High,21,100
No,Yes,13603,3,Very_High,37,80
No,No,11996,3,Medium,35,71
No,Yes,5605,2,Low,38,44
No,No,6397,2,Medium,26,84
No,No,19144,5,Medium,50,96
No,Yes,17584,4,High,53,45
No,No,4907,2,High,42,99
No,No,4554,2,Very_High,29,44
No,Yes,5415,2,Very_High,55,37
No,Yes,4741,2,Low,26,60
No,No,NA,1,Very_High,37,42
Yes,Yes,3161,1,High,44,43
No,No,5745,2,Very_High,38,82
Yes,Yes,2373,1,Medium,26,45
No,No,3310,1,Very_High,28,66
No,Yes,18665,5,Low,49,35
No,No,NA,2,Medium,36,30
No,No,2789,1,Medium,31,84
Yes,Yes,NA,2,Very_High,26,48
No,Yes,2326,1,Very_High,37,53
No,No,13525,4,Medium,42,77
Yes,No,1420,1,High,18,54
No,No,8020,3,Medium,35,96
No,No,3688,1,Very_High,36,81
No,No,5482,2,Medium,51,84
No,No,16015,4,Medium,41,88
No,No,1200,1,High,18,69
No,No,5661,2,Low,28,68
No,No,6929,2,Very_High,31,100
No,No,9613,3,Very_High,39,48
No,No,5674,2,Medium,36,47
No,No,5484,2,High,32,91
No,No,12061,3,Medium,38,81
No,Yes,5660,2,High,58,32
No,Yes,4821,1,Very_High,31,86
No,No,6410,2,Low,31,62
No,No,5210,3,Low,45,97
No,Yes,2695,1,Very_High,31,32
No,No,11878,3,Medium,33,74
No,Yes,17068,4,Low,39,99
No,No,2455,1,Very_High,43,33
No,Yes,13964,4,High,49,90
Yes,No,4941,2,Medium,52,85
No,Yes,2478,1,Medium,27,85
No,Yes,5228,2,Medium,32,65
No,Yes,4478,2,High,27,74
No,No,7547,2,Very_High,31,73
No,No,5055,2,Very_High,32,74
Yes,Yes,3464,1,Very_High,28,84
No,No,5775,2,Very_High,30,64
No,No,8943,3,High,31,48
No,No,19272,5,Very_High,39,54
Yes,Yes,5238,2,High,39,41
No,No,4682,2,Very_High,33,46
No,No,18300,5,High,47,42
No,No,NA,2,High,43,82
No,Yes,6349,2,Medium,27,73
No,No,4869,2,High,54,31
No,No,9985,3,Low,43,43
No,No,3697,2,Very_High,45,75
No,Yes,7457,2,Very_High,40,57
Yes,Yes,2119,1,Low,29,77
No,No,3983,1,Very_High,29,30
No,No,6118,2,High,30,30
No,No,6214,2,Medium,27,56
No,No,6347,2,Very_High,37,61
No,Yes,11510,3,Very_High,38,92
No,Yes,7143,3,Very_High,31,39
No,Yes,8268,2,Medium,29,39
No,No,8095,3,Medium,35,62
No,No,2904,1,Very_High,23,83
No,Yes,6032,2,Medium,41,95
No,No,2976,2,High,47,99
No,No,15992,4,Very_High,42,44
No,No,4649,2,High,29,61
No,Yes,2696,1,High,42,52
No,No,2370,1,Medium,32,75
No,No,12504,3,High,48,91
No,Yes,5974,2,Low,37,51
No,Yes,4736,2,High,30,85
No,No,5296,2,High,26,57
No,No,6781,2,Very_High,42,98
Yes,Yes,2174,1,Medium,21,99
No,No,6653,2,Very_High,36,45
No,No,9699,3,Very_High,36,48
No,No,6755,2,High,57,88
No,Yes,2213,1,High,40,46
No,No,2610,1,Very_High,21,39
Yes,Yes,2851,1,High,33,34
No,No,3452,1,Low,37,98
No,No,5258,2,High,46,30
Yes,No,9355,2,Medium,41,56
No,No,10496,3,Very_High,50,100
Yes,Yes,6380,2,High,40,68
No,Yes,2657,1,Medium,31,42
Yes,No,2716,1,Medium,21,90
No,No,2201,1,Very_High,29,54
No,No,6540,2,Medium,35,97
No,No,3816,1,Medium,27,82
No,No,5253,2,Very_High,28,92
No,No,10965,3,High,49,31
No,No,4936,2,Very_High,51,87
No,No,2543,1,High,36,96
Yes,Yes,5304,2,Very_High,34,67
No,Yes,16659,4,Very_High,55,97
No,Yes,NA,2,High,24,77
No,No,2476,1,Medium,30,72
Yes,No,3102,1,Low,26,73
No,No,2244,1,Medium,22,43
No,No,7596,3,High,36,61
Yes,Yes,2285,1,Very_High,30,40
No,No,3034,1,Low,37,95
No,No,5715,2,Medium,40,46
No,No,2576,1,Low,42,95
No,Yes,4197,2,Medium,37,49
No,No,14336,4,Medium,43,59
No,No,3448,2,High,40,78
No,No,19406,5,Low,54,86
No,No,6538,2,High,34,72
No,No,NA,2,Low,31,31
No,No,2258,1,Very_High,43,61
No,Yes,4522,2,High,43,74
No,Yes,4487,2,Very_High,25,99
No,Yes,4449,2,High,37,72
No,No,2218,1,Low,31,98
No,Yes,19197,5,High,39,52
No,No,13212,4,Low,56,86
No,No,6577,2,High,30,83
No,No,8392,3,Low,41,49
No,No,4558,2,Low,28,79
Yes,No,4031,1,Low,25,91
No,Yes,7969,3,High,52,39
No,No,2654,1,Very_High,45,69
No,No,16555,4,Very_High,52,30
No,No,4556,2,High,42,92
No,No,6091,2,Very_High,30,43
No,No,19566,5,Low,60,41
No,No,NA,2,High,46,87
No,No,4523,2,Very_High,42,88
Yes,Yes,3202,1,Medium,24,62
Yes,No,2351,1,High,34,33
No,Yes,1702,1,Very_High,38,42
No,No,18041,5,High,40,79
No,No,2886,1,Very_High,26,90
No,No,2097,1,Very_High,30,53
No,No,11935,3,High,29,93
Yes,No,2546,1,Medium,29,71
Yes,No,2564,1,Very_High,19,52
No,No,8412,3,Low,30,69
No,No,14118,4,Very_High,57,56
No,No,17046,4,High,50,88
No,No,2564,1,Very_High,30,49
No,No,10266,3,Low,60,80
No,No,5070,2,Very_High,47,65
No,No,17861,4,High,46,51
No,No,4230,1,High,35,46
No,No,3780,2,High,54,42
No,No,2768,1,High,34,62
No,Yes,9071,3,Very_High,46,94
No,No,10648,3,Medium,31,33
Yes,Yes,13610,3,High,33,56
Yes,No,3408,1,Very_High,33,38
No,No,2983,1,Medium,30,57
No,Yes,7632,3,High,35,72
Yes,No,9824,3,High,31,66
Yes,Yes,9950,3,Low,34,43
No,No,2093,1,High,42,97
No,No,9980,3,Very_High,36,32
Yes,No,3894,1,High,22,99
No,No,4051,2,Very_High,48,37
No,No,16835,4,Medium,55,83
No,No,6230,2,Very_High,41,56
No,No,4717,2,High,35,85
No,No,13237,4,High,40,75
No,No,3755,1,High,39,48
No,Yes,6582,2,Very_High,31,77
No,Yes,7406,3,Low,42,56
No,No,4805,2,Medium,45,61
Yes,Yes,2741,1,High,26,58
No,No,4262,2,Very_High,29,34
No,No,16184,4,High,33,95
No,No,11557,3,Very_High,31,44
Yes,Yes,1878,1,Medium,18,69
No,No,10932,3,Low,40,58
No,Yes,NA,2,High,41,62
No,No,4306,2,High,26,45
No,No,4859,2,High,35,80
No,No,5337,2,Very_High,34,74
Yes,Yes,2340,1,Very_High,26,66
No,No,7491,3,Very_High,37,59
No,No,10527,3,High,46,86
No,No,16595,4,Low,41,91
No,No,8834,3,Medium,37,69
No,Yes,5577,2,Low,52,78
Yes,No,4707,2,High,32,60
No,No,2400,1,Very_High,24,38
No,No,9824,2,High,38,76
No,No,6447,2,Medium,37,65
No,Yes,19502,5,High,49,58
No,Yes,2725,1,Very_High,24,89
No,No,6272,2,Medium,26,66
No,No,NA,1,Medium,24,94
No,No,18200,5,Medium,50,99
No,No,2096,1,High,25,40
Yes,Yes,2886,1,High,24,55
Yes,No,2033,1,Low,30,74
No,Yes,3622,1,Very_High,34,83
Yes,No,4233,2,Low,31,46
No,No,3681,2,Very_High,35,54
No,No,5460,2,Very_High,31,66
No,No,2187,1,High,27,66
No,Yes,9602,2,High,37,75
No,No,2836,1,Medium,20,83
No,No,4089,2,Very_High,42,81
No,Yes,16627,4,Very_High,43,50
No,No,2619,1,Low,38,43
No,Yes,5679,2,High,43,72
No,No,15402,4,Low,48,40
No,No,5985,2,High,44,50
No,Yes,2579,1,High,34,31
Yes,No,3041,1,Low,27,85
No,No,3447,1,High,21,49
No,Yes,19513,5,Very_High,44,35
No,No,2773,1,High,22,69
No,No,7104,2,High,33,39
No,Yes,6322,2,Very_High,32,92
No,No,2083,1,High,30,71
No,No,8381,2,Low,53,34
No,No,2691,1,Very_High,34,42
Yes,No,4286,2,Low,45,100
No,Yes,NA,1,Very_High,26,71
No,No,9434,3,High,37,36
No,No,5561,2,High,29,62
No,No,6646,2,Very_High,35,82
No,No,7725,2,Very_High,33,30
No,No,10725,3,Medium,54,88
No,Yes,8847,2,Medium,36,48
No,No,2045,1,Very_High,27,54
Yes,Yes,1009,1,High,20,32
Yes,Yes,3348,1,Low,33,70
No,No,1281,1,High,35,41
No,No,2819,1,Low,23,58
No,No,4851,2,Medium,25,57
No,No,4028,2,Very_High,38,46
No,No,2720,1,Very_High,29,76
No,No,8120,2,Medium,48,56
No,Yes,4647,2,Very_High,27,71
No,No,4680,1,Very_High,37,80
No,Yes,3221,1,High,50,74
No,No,8621,3,Medium,34,46
Yes,No,4577,2,High,24,65
No,No,NA,2,High,39,80
No,No,5396,2,Very_High,32,55
Yes,Yes,6796,2,High,50,50
No,No,NA,2,Very_High,38,33
No,No,7412,3,Low,27,68
No,No,11159,3,Very_High,32,39
No,No,4960,2,Low,47,42
No,Yes,10475,3,Low,40,48
No,No,14814,4,High,53,59
No,No,19141,5,Very_High,41,73
No,No,5405,2,Low,60,84
No,No,8793,3,Low,27,32
No,No,19189,5,High,41,59
No,No,3875,1,Medium,50,54
Yes,Yes,2216,1,Medium,28,67
No,No,11713,3,Low,36,63
No,Yes,7861,3,High,38,81
No,No,3708,1,High,44,49
No,Yes,13770,4,High,47,49
No,No,5304,2,Very_High,30,99
No,No,NA,1,High,29,99
Yes,Yes,2759,1,High,42,57
No,No,6804,2,Very_High,43,47
No,No,6142,2,High,34,96
No,No,2500,1,Low,23,37
No,No,6389,2,Medium,39,44
No,No,11103,4,Very_High,56,81
No,Yes,2342,1,Very_High,40,86
No,No,6811,2,Low,27,55
No,No,2297,1,Medium,29,83
No,No,2450,2,Very_High,53,86
No,No,5093,2,Low,35,61
No,No,5309,2,Very_High,32,80
No,Yes,3057,1,High,38,92
No,No,5121,2,Low,34,32
No,No,16856,4,Low,52,31
Yes,Yes,NA,1,Very_High,33,63
No,No,NA,2,Very_High,25,32
No,No,6632,2,High,45,46
No,No,3505,1,High,23,79
Yes,Yes,6397,2,High,47,77
No,No,6274,2,Very_High,34,60
Yes,Yes,19859,5,Low,55,78
No,No,7587,3,Low,36,76
No,No,NA,1,Very_High,52,41
No,No,4364,1,Very_High,26,71
No,No,4335,2,High,29,66
Yes,No,NA,2,Low,26,38
No,No,3280,1,Very_High,34,72
No,Yes,5485,2,Low,54,95
No,No,4342,2,Very_High,27,84
No,Yes,2782,1,Low,37,82
No,Yes,5980,2,Low,38,75
No,No,4381,1,Low,34,86
No,No,2572,1,Very_High,35,72
No,No,NA,1,High,30,38
No,No,4244,2,Medium,40,38
No,No,6500,2,Low,34,93
No,No,18430,5,Very_High,42,66
Yes,Yes,1601,1,Low,23,63
No,No,2694,1,Medium,24,60
No,No,3149,2,High,52,82
No,No,17639,4,High,50,64
Yes,Yes,2319,1,Low,29,36
No,No,11691,3,High,33,49
Yes,No,5324,2,Low,33,69
No,Yes,16752,4,Very_High,47,33
No,No,5228,2,Medium,36,35
No,No,2700,1,High,29,81
Yes,Yes,19246,5,Medium,58,31
No,No,2506,1,High,35,40
No,Yes,6062,2,Very_High,42,43
Yes,No,4382,1,High,28,46
No,No,2143,1,Medium,36,36
No,No,6162,2,High,32,98
No,No,5094,2,High,40,51
No,Yes,6877,2,Very_High,30,52
No,No,2274,1,High,45,95
No,No,4434,2,Medium,42,98
No,No,6288,2,Low,38,45
No,No,2553,1,Very_High,34,100
Yes,No,7654,3,Very_High,49,43
Yes,No,5160,2,Very_High,55,37
No,No,17159,4,Low,43,94
No,Yes,12808,3,Very_High,27,42
No,No,10221,3,High,35,59
No,Yes,4779,2,Medium,28,81
No,No,3737,1,Very_High,34,88
Yes,Yes,2366,1,High,26,88
No,No,1706,1,Very_High,27,50
No,No,16307,4,High,51,66
No,No,5933,2,Medium,44,50
No,No,NA,1,Low,25,65
No,No,4037,2,Low,33,48
No,No,2559,1,Low,35,53
No,Yes,6201,2,Very_High,36,56
No,No,4403,2,Very_High,32,73
No,No,3761,1,Very_High,30,75
No,Yes,10934,3,Very_High,53,78
No,Yes,10761,3,Low,45,74
No,No,5175,2,High,32,91
No,No,13826,4,Very_High,52,81
No,No,6334,2,High,37,66
No,No,4936,1,Very_High,28,63
No,No,4775,2,Very_High,22,33
No,Yes,2818,1,Very_High,44,62
No,Yes,2515,1,Very_High,42,35
No,No,2342,1,Low,36,77
No,Yes,4194,2,Low,25,98
No,Yes,10685,3,High,35,66
Yes,Yes,2022,1,Medium,35,96
No,No,2314,1,Very_High,32,61
No,No,4256,2,Low,25,87
No,No,3580,1,Low,49,36
No,No,3162,1,Very_High,24,46
No,No,6524,2,Medium,32,48
No,No,2899,1,Medium,38,98
No,Yes,5231,2,Very_High,42,95
No,Yes,2356,1,Very_High,31,48
Yes,Yes,2800,1,High,29,48
No,No,11836,4,Very_High,53,73
No,No,10903,3,Medium,35,78
No,No,2973,1,Very_High,37,54
No,No,14275,4,Very_High,53,72
No,No,5562,2,Very_High,43,33
No,Yes,4537,2,Very_High,47,35
No,Yes,7642,3,Medium,37,32
No,No,17924,4,Low,50,98
No,No,5204,2,Very_High,39,42
No,Yes,2277,1,Medium,33,57
Yes,Yes,2795,1,Very_High,32,87
No,No,2532,1,Very_High,29,62
No,Yes,2559,1,Low,44,61
No,No,4908,2,Very_High,28,98
Yes,Yes,2380,1,Very_High,58,57
No,No,NA,2,Medium,43,55
Yes,No,2044,1,High,20,49
Yes,No,2693,1,Very_High,21,65
No,Yes,6586,2,Very_High,36,68
No,Yes,3294,1,Very_High,47,65
Yes,Yes,4171,2,High,22,34
Yes,Yes,2778,1,Very_High,41,57
No,No,2377,1,High,28,77
Yes,Yes,2404,1,Low,39,70
No,No,2318,1,High,27,76
No,No,2008,1,Medium,34,83
No,No,6244,2,High,42,68
No,Yes,2799,1,Low,33,100
No,Yes,NA,3,Medium,58,37
No,No,2329,1,High,31,41
No,Yes,4014,2,Very_High,35,51
No,No,7403,3,Medium,49,51
No,No,NA,1,High,48,51
No,No,6932,2,High,31,45
No,No,4678,1,Very_High,36,65
No,No,13582,3,Low,38,80
No,No,2332,1,Medium,32,70
Yes,Yes,2413,1,Medium,25,36
No,No,9705,3,Medium,40,67
No,No,4294,2,Low,26,52
No,Yes,4721,1,Low,41,59
No,No,2519,1,High,36,79
Yes,Yes,2121,1,Medium,19,37
Yes,No,2973,1,Low,20,84
No,Yes,5855,2,Very_High,31,41
No,Yes,3617,1,Medium,40,35
No,No,6725,2,Low,32,93
Yes,Yes,10325,3,Very_High,36,51
No,No,6949,2,Very_High,33,42
Yes,No,10609,3,High,37,46
No,No,4447,2,Medium,45,57
No,No,2157,1,Very_High,29,84
No,No,4601,2,High,35,86
No,No,17099,4,Very_High,52,70
Yes,No,2479,1,High,58,51
No,No,14852,4,High,53,45
No,No,7264,3,High,30,62
No,Yes,5666,2,Very_High,38,85
No,No,7823,3,Very_High,35,92
No,No,7880,3,High,39,41
Yes,Yes,NA,4,Medium,40,100
No,Yes,5067,2,High,47,64
No,No,5079,2,Very_High,36,84
Yes,Yes,2321,1,Low,31,46
No,No,17444,4,High,33,38
Yes,Yes,2404,1,Low,29,92
No,No,3452,1,Very_High,33,53
No,No,2270,1,Very_High,45,91
No,No,17399,4,Very_High,50,66
No,Yes,5488,2,Medium,33,84
No,No,19419,5,High,41,64
No,No,2811,1,Medium,27,37
No,Yes,3633,2,Low,45,42
No,Yes,4163,2,Very_High,47,83
Yes,Yes,2132,1,High,30,48
No,Yes,13973,4,High,50,95
No,No,2684,1,High,38,66
No,No,10845,3,High,46,75
No,No,4377,2,High,24,41
Yes,Yes,3743,1,Medium,35,39
No,No,4148,2,Low,31,96
No,No,1051,1,Very_High,18,73
No,No,10739,3,High,54,56
No,Yes,10388,3,High,35,57
